Data Series,total_government_debt,domestic_debt,external_debt
1990 1Q,47443.5,47312.9,130.6
1990 2Q,48860,48753.4,106.7
1990 3Q,50020.1,49944.3,75.8
1990 4Q,51425.6,51357.7,68
1991 1Q,54882.7,54821.7,61.1
1991 2Q,55761.1,55710.7,50.4
1991 3Q,57169.3,57121.1,48.3
1991 4Q,59041.1,59000.3,40.8
1992 1Q,62031.3,61993.4,37.9
1992 2Q,63701.7,63667,34.6
1992 3Q,66004.1,65973.3,30.8
1992 4Q,67252.5,67228.2,24.3
1993 1Q,69635.4,69613.1,22.3
1993 2Q,70457.3,70439.5,17.8
1993 3Q,72316.7,72301,15.7
1993 4Q,69822,69810.4,11.6
1994 1Q,71365.9,71356.2,9.7
1994 2Q,72264.6,72257.3,7.3
1994 3Q,74071.1,74063.8,7.3
1994 4Q,75344.4,75339.7,4.7
1995 1Q,79106.1,79101.3,4.8
1995 2Q,82029.9,82027.6,2.3
1995 3Q,84246.1,84243.8,2.3
1995 4Q,86507.6,86507.6,0
1996 1Q,90584.8,90584.8,0
1996 2Q,92264.4,92264.4,0
1996 3Q,92595.7,92595.7,0
1996 4Q,94830.7,94830.7,0
1997 1Q,98757.7,98757.7,0
1997 2Q,99001.4,99001.4,0
1997 3Q,100455.9,100455.9,0
1997 4Q,102371.9,102371.9,0
1998 1Q,106088.3,106088.3,0
1998 2Q,107620,107620,0
1998 3Q,110313.3,110313.3,0
1998 4Q,115183.3,115183.3,0
1999 1Q,119679.3,119679.3,0
1999 2Q,122529.5,122529.5,0
1999 3Q,123686.1,123686.1,0
1999 4Q,125777.1,125777.1,0
2000 1Q,128498.2,128498.2,0
2000 2Q,130544,130544,0
2000 3Q,132455.4,132455.4,0
2000 4Q,134370.4,134370.4,0
2001 1Q,138869.8,138869.8,0
2001 2Q,139706.3,139706.3,0
2001 3Q,142849.2,142849.2,0
2001 4Q,148999.9,148999.9,0
2002 1Q,151130.1,151130.1,0
2002 2Q,150702.2,150702.2,0
2002 3Q,154938.4,154938.4,0
2002 4Q,156751.3,156751.3,0
2003 1Q,161096.7,161096.7,0
2003 2Q,161869.8,161869.8,0
2003 3Q,166349.7,166349.7,0
2003 4Q,169331.9,169331.9,0
2004 1Q,173110.9,173110.9,0
2004 2Q,173945.9,173945.9,0
2004 3Q,182085.9,182085.9,0
2004 4Q,186598.2,186598.2,0
2005 1Q,189761.8,189761.8,0
2005 2Q,195315.4,195315.4,0
2005 3Q,202633.6,202633.6,0
2005 4Q,200005.6,200005.6,0
2006 1Q,202016.2,202016.2,0
2006 2Q,207714.9,207714.9,0
2006 3Q,211387,211387,0
2006 4Q,206438.7,206438.7,0
2007 1Q,211055.7,211055.7,0
2007 2Q,222813.7,222813.7,0
2007 3Q,228451.7,228451.7,0
2007 4Q,234093.2,234093.2,0
2008 1Q,243920.1,243920.1,0
2008 2Q,250703.3,250703.3,0
2008 3Q,248406.9,248406.9,0
2008 4Q,255464.8,255464.8,0
2009 1Q,264210.4,264210.4,0
2009 2Q,275536.4,275536.4,0
2009 3Q,286014,286014,0
2009 4Q,291501.8,291501.8,0
2010 1Q,300468.4,300468.4,0
2010 2Q,306690.1,306690.1,0
2010 3Q,312000.8,312000.8,0
2010 4Q,321182.3,321182.3,0
2011 1Q,331163,331163,0
2011 2Q,342211.4,342211.4,0
2011 3Q,345973.6,345973.6,0
2011 4Q,354023.4,354023.4,0
2012 1Q,367172.5,367172.5,0
2012 2Q,371325.3,371325.3,0
2012 3Q,380818,380818,0
2012 4Q,384997.6,384997.6,0
2013 1Q,396466.3,396466.3,0
2013 2Q,392595.2,392595.2,0
2013 3Q,388073.2,388073.2,0
2013 4Q,390407.1,390407.1,0
2014 1Q,381141.8,381141.8,0
2014 2Q,378335.4,378335.4,0
2014 3Q,384530.6,384530.6,0
2014 4Q,387250.7,387250.7,0
2015 1Q,395993.3,395993.3,0
2015 2Q,407877.6,407877.6,0
2015 3Q,411197.9,411197.9,0
2015 4Q,421302.1,421302.1,0
2016 1Q,435976.3,435976.3,0
2016 2Q,441278.4,441278.4,0
2016 3Q,446329.2,446329.2,0
2016 4Q,463165.6,463165.6,0
2017 1Q,479226.5,479226.5,0
2017 2Q,483356.2,483356.2,0
2017 3Q,496028,496028,0
2017 4Q,502021.9,502021.9,0
2018 1Q,517091.7,517091.7,0
2018 2Q,527981.2,527981.2,0
2018 3Q,535829,535829,0
2018 4Q,546699.5,546699.5,0
2019 1Q,561629,561629,0
2019 2Q,570683.4,570683.4,0
2019 3Q,612971.4,612971.4,0
2019 4Q,641094.3,641094.3,0
2020 1Q,656258,656258,0
2020 2Q,684763.9,684763.9,0
2020 3Q,690148.7,690148.7,0
2020 4Q,704721.4,704721.4,0
2021 1Q,728756.2,728756.2,0
2021 2Q,744302,744302,0
2021 3Q,764357.9,764357.9,0
2021 4Q,777957.7,777957.7,0
2022 1Q,874110.6,874110.6,0
2022 2Q,988195.6,988195.6,0
