Data Series,gross_fixed_capital_formation_current_price
1975 1Q,1198
1975 2Q,1205
1975 3Q,1152.6
1975 4Q,1234.6
1976 1Q,1351.4
1976 2Q,1335.2
1976 3Q,1380.6
1976 4Q,1179.8
1977 1Q,1170.9
1977 2Q,1336.3
1977 3Q,1453.1
1977 4Q,1461.4
1978 1Q,1531.9
1978 2Q,1515.9
1978 3Q,1492.8
1978 4Q,1809.7
1979 1Q,1461.9
1979 2Q,1776.1
1979 3Q,2152.6
1979 4Q,2133
1980 1Q,2261.9
1980 2Q,2622.5
1980 3Q,2591.6
1980 4Q,2748.2
1981 1Q,2742.9
1981 2Q,3000.5
1981 3Q,3301.6
1981 4Q,3745.2
1982 1Q,3832.3
1982 2Q,3752.9
1982 3Q,4031.3
1982 4Q,3953.7
1983 1Q,3822.2
1983 2Q,4729.5
1983 3Q,4470.8
1983 4Q,4524.1
1984 1Q,4790.7
1984 2Q,4819.1
1984 3Q,4506.5
1984 4Q,5171.7
1985 1Q,4789.7
1985 2Q,3869.5
1985 3Q,4132.3
1985 4Q,3876.4
1986 1Q,3731.7
1986 2Q,3302.9
1986 3Q,3786.4
1986 4Q,3544
1987 1Q,3591.6
1987 2Q,3449
1987 3Q,3760.2
1987 4Q,3940.3
1988 1Q,3716.5
1988 2Q,3740.3
1988 3Q,4398.5
1988 4Q,4332.2
1989 1Q,4734.6
1989 2Q,4422.5
1989 3Q,4803.1
1989 4Q,5462.8
1990 1Q,5383.6
1990 2Q,5325.9
1990 3Q,5795.8
1990 4Q,5856.4
1991 1Q,6147.5
1991 2Q,6669.9
1991 3Q,6662.5
1991 4Q,6552.9
1992 1Q,6933.7
1992 2Q,7236.7
1992 3Q,7393.4
1992 4Q,8326.7
1993 1Q,7729.4
1993 2Q,8340.3
1993 3Q,8567.8
1993 4Q,9287.1
1994 1Q,9030.3
1994 2Q,8931.7
1994 3Q,9510.2
1994 4Q,10071.8
1995 1Q,9265.1
1995 2Q,9708.3
1995 3Q,10396.5
1995 4Q,11934.6
1996 1Q,12106.9
1996 2Q,13005.6
1996 3Q,12133.8
1996 4Q,14181.1
1997 1Q,12779.3
1997 2Q,13327.6
1997 3Q,15204.3
1997 4Q,15825.4
1998 1Q,14909.4
1998 2Q,13371.5
1998 3Q,13717.3
1998 4Q,12546.2
1999 1Q,12230.5
1999 2Q,12290.2
1999 3Q,13556.2
1999 4Q,12487.9
2000 1Q,13303.9
2000 2Q,12501.4
2000 3Q,14460.8
2000 4Q,13276.7
2001 1Q,12923.3
2001 2Q,12239.5
2001 3Q,12545.1
2001 4Q,11984.9
2002 1Q,11468.1
2002 2Q,11226.5
2002 3Q,10803.5
2002 4Q,10828.4
2003 1Q,10474.5
2003 2Q,10117.4
2003 3Q,10681.2
2003 4Q,10858.7
2004 1Q,11189.1
2004 2Q,11718.1
2004 3Q,12752.6
2004 4Q,11551.4
2005 1Q,11849.4
2005 2Q,11559.5
2005 3Q,12252.5
2005 4Q,13664.8
2006 1Q,12790
2006 2Q,12492.2
2006 3Q,13911.7
2006 4Q,15327.5
2007 1Q,15107.8
2007 2Q,15962.4
2007 3Q,15948.6
2007 4Q,19453.1
2008 1Q,18480.3
2008 2Q,19323.6
2008 3Q,19381.1
2008 4Q,19460.8
2009 1Q,19282.9
2009 2Q,20843.8
2009 3Q,20321.7
2009 4Q,20987
2010 1Q,20465.7
2010 2Q,20461.1
2010 3Q,20913.1
2010 4Q,21768
2011 1Q,20095.3
2011 2Q,21971.3
2011 3Q,23739.2
2011 4Q,22967
2012 1Q,24284.8
2012 2Q,23753.7
2012 3Q,24074.9
2012 4Q,25352.6
2013 1Q,25193.7
2013 2Q,25917.9
2013 3Q,27838.7
2013 4Q,27074.7
2014 1Q,27491.4
2014 2Q,27297.6
2014 3Q,27994.2
2014 4Q,29433.6
2015 1Q,27039.6
2015 2Q,28880.3
2015 3Q,28923
2015 4Q,30428.2
2016 1Q,27266.8
2016 2Q,29322.2
2016 3Q,27761.3
2016 4Q,30352.9
2017 1Q,28336.4
2017 2Q,30244.2
2017 3Q,29216.7
2017 4Q,32016
2018 1Q,27905.4
2018 2Q,29323
2018 3Q,27777.7
2018 4Q,29153.9
2019 1Q,28346.3
2019 2Q,29877.1
2019 3Q,29326.6
2019 4Q,29880.2
2020 1Q,28600.1
2020 2Q,20634.6
2020 3Q,22570
2020 4Q,28341.1
2021 1Q,29790.5
2021 2Q,29920.3
2021 3Q,31200.6
2021 4Q,32703.3
2022 1Q,32184.7
2022 2Q,33024.3
