Data Series,Personal Disposable Income (Million Dollars),Personal Saving (Million Dollars),Personal Saving Rate (Per Cent)
1980 1Q,3635,639.6,17.6
1980 2Q,3432.6,180,5.2
1980 3Q,3659.8,358,9.8
1980 4Q,4269,755,17.7
1981 1Q,4229.6,795.6,18.8
1981 2Q,3953.7,395.6,10
1981 3Q,4267.9,549.2,12.9
1981 4Q,5055,1220.1,24.1
1982 1Q,4858.6,1123.3,23.1
1982 2Q,4642.9,824.1,17.7
1982 3Q,4939.5,1045.7,21.2
1982 4Q,5941.9,1845.3,31.1
1983 1Q,5772.1,1833.6,31.8
1983 2Q,5318.4,1130.6,21.3
1983 3Q,5677.5,1457.2,25.7
1983 4Q,6349.8,2058.3,32.4
1984 1Q,6256.2,1792.2,28.6
1984 2Q,5868.2,1426.6,24.3
1984 3Q,6342,1877.9,29.6
1984 4Q,7071.2,2272.8,32.1
1985 1Q,6377.6,1786.7,28
1985 2Q,5919.3,1390.6,23.5
1985 3Q,6160.3,1665.8,27
1985 4Q,6891.7,2218.8,32.2
1986 1Q,6283.8,1802.8,28.7
1986 2Q,5474.6,800.3,14.6
1986 3Q,5693.9,818.1,14.4
1986 4Q,6629.8,1612.7,24.3
1987 1Q,6072.3,1229.8,20.3
1987 2Q,5885.3,613.9,10.4
1987 3Q,5894.9,337.4,5.7
1987 4Q,6993.7,1197.6,17.1
1988 1Q,6667.4,980.3,14.7
1988 2Q,6273,282.2,4.5
1988 3Q,6589.3,340.3,5.2
1988 4Q,8450.1,1551.2,18.4
1989 1Q,7574.8,948,12.5
1989 2Q,7428.4,571.9,7.7
1989 3Q,8042.9,1001.5,12.5
1989 4Q,9858,2287,23.2
1990 1Q,9046.7,1340.5,14.8
1990 2Q,8812.5,1133.9,12.9
1990 3Q,9521.4,1801.6,18.9
1990 4Q,11216.4,2895.6,25.8
1991 1Q,10497.8,2179.8,20.8
1991 2Q,10067.8,1852.3,18.4
1991 3Q,10521.4,2040.7,19.4
1991 4Q,12412.4,3463.3,27.9
1992 1Q,11200.1,2228.7,19.9
1992 2Q,10509.8,1553,14.8
1992 3Q,10961.8,1770.5,16.2
1992 4Q,13000.9,3325.3,25.6
1993 1Q,11924.9,1536.7,12.9
1993 2Q,11530.1,1209.7,10.5
1993 3Q,12096.3,1462,12.1
1993 4Q,14562,3188.1,21.9
1994 1Q,13616.5,1427,10.5
1994 2Q,13040.5,1528.7,11.7
1994 3Q,13830.3,1805.8,13.1
1994 4Q,16578.6,3941.1,23.8
1995 1Q,15357.2,2870.9,18.7
1995 2Q,14764.2,2329.1,15.8
1995 3Q,15582.8,2950.4,18.9
1995 4Q,18378.1,5065.3,27.6
1996 1Q,17045.6,3548.1,20.8
1996 2Q,16258.3,2861.1,17.6
1996 3Q,16880.7,3215,19
1996 4Q,19716.3,5393.3,27.4
1997 1Q,18391.4,3873.8,21.1
1997 2Q,17696.1,3363.7,19
1997 3Q,18490.9,3327.7,18
1997 4Q,21520.2,6394.5,29.7
1998 1Q,19894.8,5136.2,25.8
1998 2Q,18591.5,4485.2,24.1
1998 3Q,18648.5,4845.4,26
1998 4Q,20618.9,6682.6,32.4
1999 1Q,18611.8,3789.1,20.4
1999 2Q,17604.8,2547.7,14.5
1999 3Q,18125,2761.7,15.2
1999 4Q,21362.5,5326.3,24.9
2000 1Q,20868.9,4004.9,19.2
2000 2Q,19233.4,2155,11.2
2000 3Q,20395.2,2897.8,14.2
2000 4Q,24085,6199,25.7
2001 1Q,23152.1,4265.7,18.4
2001 2Q,20143,1395.8,6.9
2001 3Q,20924.2,2439.2,11.7
2001 4Q,23586.4,5303.5,22.5
2002 1Q,22039.5,2973.8,13.5
2002 2Q,20469,1353.8,6.6
2002 3Q,21446.2,2398.4,11.2
2002 4Q,23879.2,4584.4,19.2
2003 1Q,22706.7,3377.8,14.9
2003 2Q,20725.4,2284.5,11
2003 3Q,21226.6,1747.9,8.2
2003 4Q,23593.5,3378.2,14.3
2004 1Q,23658.3,3301.5,14
2004 2Q,21865,1592.5,7.3
2004 3Q,22782.4,2574,11.3
2004 4Q,26642.1,5821,21.8
2005 1Q,26447.8,5387.8,20.4
2005 2Q,24118.2,3190.8,13.2
2005 3Q,25266.2,4409.8,17.5
2005 4Q,28914.6,6992.8,24.2
2006 1Q,28886.7,6843.7,23.7
2006 2Q,28501.3,6339.9,22.2
2006 3Q,27422.7,5225.9,19.1
2006 4Q,31654.1,8064.4,25.5
2007 1Q,31759.5,7925.9,25
2007 2Q,30460.5,5740.7,18.8
2007 3Q,30689.2,5673.1,18.5
2007 4Q,34770.4,8080,23.2
2008 1Q,35050,8247.6,23.5
2008 2Q,32055.9,4744.2,14.8
2008 3Q,33657.1,6272.4,18.6
2008 4Q,35335.7,7392.3,20.9
2009 1Q,36710.6,9839.7,26.8
2009 2Q,32854,5768.7,17.6
2009 3Q,32915.1,5189.3,15.8
2009 4Q,36480.6,7738.1,21.2
2010 1Q,38327.5,9321.5,24.3
2010 2Q,35362.3,6085.1,17.2
2010 3Q,36778.5,7534,20.5
2010 4Q,41120.2,9830.4,23.9
2011 1Q,42108.6,11131.3,26.4
2011 2Q,39988,7948.6,19.9
2011 3Q,38914,7190,18.5
2011 4Q,43745.3,9830.5,22.5
2012 1Q,45755.8,12038.3,26.3
2012 2Q,42247.1,8180.3,19.4
2012 3Q,43373,9377.5,21.6
2012 4Q,48353.8,12559.9,26
2013 1Q,49763.2,14263.6,28.7
2013 2Q,44880.1,8886.3,19.8
2013 3Q,46072.7,10746.1,23.3
2013 4Q,51359.7,14494.2,28.2
2014 1Q,52921.6,16049.6,30.3
2014 2Q,47943.4,10466.3,21.8
2014 3Q,49776.7,13114.9,26.3
2014 4Q,54767.4,15836.1,28.9
2015 1Q,56754.9,17805.4,31.4
2015 2Q,50930.7,11633.6,22.8
2015 3Q,52185.6,13987.9,26.8
2015 4Q,57275.5,16376,28.6
2016 1Q,58783.7,18239.5,31
2016 2Q,52793.8,13054.3,24.7
2016 3Q,54341.6,15373.5,28.3
2016 4Q,59285.6,17940.4,30.3
2017 1Q,60631,19872.5,32.8
2017 2Q,54668.3,13503.1,24.7
2017 3Q,56215.4,15343.1,27.3
2017 4Q,62239.1,18161.1,29.2
2018 1Q,63747.9,20999,32.9
2018 2Q,57613.2,14022.7,24.3
2018 3Q,59277.8,16306.3,27.5
2018 4Q,65689.8,19902.4,30.3
2019 1Q,66622.5,20988,31.5
2019 2Q,60174.8,15021.7,25
2019 3Q,62078.3,17347.2,27.9
2019 4Q,67172,20680.7,30.8
2020 1Q,67158.3,22829.4,34
2020 2Q,63459.2,31578.6,49.8
2020 3Q,61348.4,22972.6,37.4
2020 4Q,66777.1,25966.2,38.9
2021 1Q,67147.5,25678.6,38.2
2021 2Q,62108.4,21939.7,35.3
2021 3Q,62810.5,22009,35
2021 4Q,69320.7,26577.2,38.3
2022 1Q,72539.4,27648.2,38.1
2022 2Q,66841.1,20047.9,30
