Data Series,Total Unemployment Rate,Resident Unemployment Rate,Citizen Unemployment Rate
1992 1Q,1.5,1.8,1.8
1992 2Q,2.4,2.8,2.9
1992 3Q,1.6,2,2
1992 4Q,1.7,2,2
1993 1Q,1.2,1.5,1.6
1993 2Q,2.4,2.8,2.9
1993 3Q,1.5,1.8,1.9
1993 4Q,1.7,2.1,2.1
1994 1Q,1.4,1.8,1.8
1994 2Q,2.2,2.7,2.8
1994 3Q,1.4,1.7,1.8
1994 4Q,1.9,2.4,2.4
1995 1Q,1.5,1.8,1.9
1995 2Q,2.5,3.2,3.2
1995 3Q,1.2,1.5,1.5
1995 4Q,1.8,2.3,2.4
1996 1Q,1.5,2,2
1996 2Q,2.4,3.1,3.2
1996 3Q,1.1,1.5,1.5
1996 4Q,1.6,2.1,2.2
1997 1Q,1.2,1.6,1.7
1997 2Q,1.9,2.5,2.6
1997 3Q,1,1.4,1.5
1997 4Q,1.6,2.3,2.3
1998 1Q,1.4,2,2.1
1998 2Q,2.5,3.4,3.5
1998 3Q,2.5,3.5,3.6
1998 4Q,3.6,4.9,5.1
1999 1Q,2.6,3.6,3.7
1999 2Q,3.6,4.9,5
1999 3Q,2.4,3.2,3.3
1999 4Q,2.6,3.5,3.6
2000 1Q,2.3,3.2,3.4
2000 2Q,4.4,6,6.2
2000 3Q,1.6,2.3,2.3
2000 4Q,2.4,3.3,3.5
2001 1Q,1.6,2.2,2.4
2001 2Q,2.7,3.8,3.9
2001 3Q,2.4,3.3,3.5
2001 4Q,3.9,5.5,5.8
2002 1Q,3,4.2,4.4
2002 2Q,4.2,5.6,5.9
2002 3Q,3.1,4.2,4.5
2002 4Q,3.9,5.2,5.4
2003 1Q,3.2,4.2,4.3
2003 2Q,4.5,5.9,6.1
2003 3Q,4.1,5.4,5.6
2003 4Q,4,5.4,5.7
2004 1Q,3.2,4.3,4.6
2004 2Q,4.4,5.8,6.2
2004 3Q,2.6,3.4,3.7
2004 4Q,3.2,4.2,4.6
2005 1Q,2.8,3.7,3.8
2005 2Q,4.2,5.6,5.8
2005 3Q,2.9,3.8,4.1
2005 4Q,2.6,3.4,3.7
2006 1Q,2.2,2.9,3.2
2006 2Q,3.4,4.5,4.7
2006 3Q,2.4,3.2,3.2
2006 4Q,2.6,3.6,3.7
2007 1Q,2.5,3.4,3.5
2007 2Q,2.9,4,4.2
2007 3Q,1.5,2.1,2.2
2007 4Q,1.6,2.3,2.5
2008 1Q,1.8,2.6,2.8
2008 2Q,2.8,4,4.1
2008 3Q,1.9,2.8,2.9
2008 4Q,2.4,3.5,3.7
2009 1Q,3,4.4,4.7
2009 2Q,4.1,5.9,6.1
2009 3Q,2.9,4.1,4.2
2009 4Q,2.1,2.9,3.1
2010 1Q,2.1,3.1,3.2
2010 2Q,2.8,4.1,4.4
2010 3Q,1.8,2.6,2.8
2010 4Q,2,2.7,3
2011 1Q,1.8,2.6,2.7
2011 2Q,2.7,3.9,4
2011 3Q,1.8,2.5,2.6
2011 4Q,1.8,2.5,2.7
2012 1Q,1.9,2.8,3
2012 2Q,2.6,3.7,3.9
2012 3Q,1.7,2.4,2.6
2012 4Q,1.6,2.4,2.6
2013 1Q,1.8,2.7,2.8
2013 2Q,2.6,3.9,4
2013 3Q,1.6,2.2,2.4
2013 4Q,1.6,2.3,2.5
2014 1Q,1.9,2.7,2.8
2014 2Q,2.6,3.7,3.9
2014 3Q,1.7,2.3,2.4
2014 4Q,1.6,2.2,2.3
2015 1Q,1.7,2.4,2.5
2015 2Q,2.6,3.8,4
2015 3Q,1.7,2.5,2.7
2015 4Q,1.6,2.4,2.5
2016 1Q,1.8,2.5,2.5
2016 2Q,2.8,4.1,4.2
2016 3Q,1.8,2.5,2.7
2016 4Q,1.9,2.7,2.9
2017 1Q,2.1,3,3.2
2017 2Q,2.9,4.2,4.4
2017 3Q,1.9,2.7,2.8
2017 4Q,1.8,2.5,2.6
2018 1Q,1.9,2.7,2.7
2018 2Q,2.7,3.9,4.1
2018 3Q,1.9,2.5,2.6
2018 4Q,1.9,2.6,2.7
2019 1Q,2,2.8,2.9
2019 2Q,3,4.2,4.4
2019 3Q,2,2.8,2.9
2019 4Q,2,2.7,2.8
2020 1Q,2.2,3.1,3.2
2020 2Q,3.8,5.2,5.5
2020 3Q,3.2,4.3,4.4
2020 4Q,2.8,3.8,3.8
2021 1Q,2.6,3.5,3.7
2021 2Q,3.4,4.6,4.9
2021 3Q,2.5,3.2,3.4
2021 4Q,2.1,2.7,2.9
2022 1Q,2,2.7,2.8
2022 2Q,2.7,3.8,4
