Data Series,Unit Labour Cost Of Overall Economy
1980 1Q,54.1
1980 2Q,55.3
1980 3Q,56
1980 4Q,56.4
1981 1Q,58.7
1981 2Q,59.2
1981 3Q,61.1
1981 4Q,63.1
1982 1Q,65
1982 2Q,68.1
1982 3Q,69.5
1982 4Q,73.2
1983 1Q,74.2
1983 2Q,74.2
1983 3Q,75
1983 4Q,72.3
1984 1Q,74.3
1984 2Q,75.7
1984 3Q,77.9
1984 4Q,76.7
1985 1Q,74.8
1985 2Q,77.1
1985 3Q,77.2
1985 4Q,75.7
1986 1Q,73.7
1986 2Q,68.8
1986 3Q,68
1986 4Q,66.7
1987 1Q,66.1
1987 2Q,67.6
1987 3Q,64.4
1987 4Q,64.1
1988 1Q,66.5
1988 2Q,65.6
1988 3Q,65.6
1988 4Q,70
1989 1Q,69.9
1989 2Q,69.9
1989 3Q,72.4
1989 4Q,74.4
1990 1Q,73.1
1990 2Q,75.5
1990 3Q,78
1990 4Q,77.3
1991 1Q,79
1991 2Q,80.9
1991 3Q,81.6
1991 4Q,82.6
1992 1Q,83.5
1992 2Q,84.1
1992 3Q,83.9
1992 4Q,83.7
1993 1Q,83.8
1993 2Q,83.6
1993 3Q,84
1993 4Q,84.4
1994 1Q,84.3
1994 2Q,85.3
1994 3Q,85.7
1994 4Q,87.4
1995 1Q,89.1
1995 2Q,87.9
1995 3Q,86.9
1995 4Q,88.5
1996 1Q,88.2
1996 2Q,90.2
1996 3Q,91.7
1996 4Q,90.6
1997 1Q,90
1997 2Q,89.7
1997 3Q,90
1997 4Q,92.4
1998 1Q,95.8
1998 2Q,96.3
1998 3Q,95.8
1998 4Q,91.7
1999 1Q,88.6
1999 2Q,88.1
1999 3Q,87.2
1999 4Q,89.7
2000 1Q,89.2
2000 2Q,88.6
2000 3Q,89
2000 4Q,92.6
2001 1Q,93.1
2001 2Q,94.3
2001 3Q,97.7
2001 4Q,92.6
2002 1Q,91.3
2002 2Q,89.6
2002 3Q,91.1
2002 4Q,91.1
2003 1Q,89.7
2003 2Q,91.7
2003 3Q,86.5
2003 4Q,83.3
2004 1Q,83.6
2004 2Q,82.9
2004 3Q,83.3
2004 4Q,84.8
2005 1Q,85.2
2005 2Q,83.6
2005 3Q,83.7
2005 4Q,83.6
2006 1Q,84.1
2006 2Q,84.9
2006 3Q,85.3
2006 4Q,86.2
2007 1Q,88.1
2007 2Q,91.1
2007 3Q,89.2
2007 4Q,91.4
2008 1Q,89.1
2008 2Q,91.2
2008 3Q,94.1
2008 4Q,94.9
2009 1Q,96.9
2009 2Q,93.1
2009 3Q,90
2009 4Q,89.8
2010 1Q,89.5
2010 2Q,85.8
2010 3Q,91.4
2010 4Q,91.5
2011 1Q,90.9
2011 2Q,91.7
2011 3Q,90.7
2011 4Q,91
2012 1Q,91.8
2012 2Q,92.8
2012 3Q,95
2012 4Q,94.5
2013 1Q,93.8
2013 2Q,94.3
2013 3Q,94.5
2013 4Q,96.2
2014 1Q,96.7
2014 2Q,97.1
2014 3Q,98.3
2014 4Q,98.2
2015 1Q,100
2015 2Q,99.7
2015 3Q,99.8
2015 4Q,100.6
2016 1Q,101.9
2016 2Q,101.9
2016 3Q,101.4
2016 4Q,99.4
2017 1Q,100.2
2017 2Q,100.8
2017 3Q,98.9
2017 4Q,99
2018 1Q,99.2
2018 2Q,100
2018 3Q,99.6
2018 4Q,100.2
2019 1Q,101.1
2019 2Q,102.2
2019 3Q,102.6
2019 4Q,101.4
2020 1Q,101.3
2020 2Q,84.2
2020 3Q,91.8
2020 4Q,92.2
2021 1Q,93.7
2021 2Q,96.5
2021 3Q,98
2021 4Q,98.4
2022 1Q,101
2022 2Q,105.1
