Data Series,GDP_deflators_2015_equals_100
1960,26.4
1961,26.5
1962,26.6
1963,26.8
1964,27
1965,27.3
1966,27.9
1967,28
1968,28.4
1969,29
1970,29.5
1971,30.9
1972,32.7
1973,37
1974,43
1975,44.2
1976,45
1977,45.9
1978,47.8
1979,50.3
1980,55.9
1981,59.1
1982,61.8
1983,63.8
1984,64.3
1985,63.3
1986,62.6
1987,62.9
1988,66.3
1989,69.1
1990,72.3
1991,75.5
1992,76.6
1993,79.2
1994,81.9
1995,84.5
1996,85.8
1997,86.8
1998,85.6
1999,82.5
2000,85.7
2001,84.2
2002,83.4
2003,81.9
2004,85.2
2005,86.8
2006,88.4
2007,93.6
2008,92.3
2009,95.0
2010,96.1
2011,97.2
2012,97.7
2013,97.3
2014,97.0
2015,100.0
2016,100.4
2017,103.3
2018,106.9
2019,106.5
2020,103.3
2021,107.5
