Data Series,per_capita_GNI_current_price,per_capita_GDP_current_price
1960,1334.0,1310.0
1961,1401.0,1375.0
1962,1473.0,1445.0
1963,1603.0,1565.0
1964,1533.0,1486.0
1965,1632.0,1581.0
1966,1790.0,1735.0
1967,1966.0,1916.0
1968,2213.0,2169.0
1969,2529.0,2488.0
1970,2861.0,2834.0
1971,3275.0,3280.0
1972,3848.0,3857.0
1973,4638.0,4740.0
1974,5597.0,5755.0
1975,6122.0,6068.0
1976,6507.0,6542.0
1977,6952.0,7033.0
1978,7773.0,7791.0
1979,8837.0,8870.0
1980,10167.0,10717.0
1981,11294.0,11984.0
1982,12193.0,12840.0
1983,13800.0,14195.0
1984,15177.0,15274.0
1985,15059.0,14935.0
1986,14965.0,14960.0
1987,15986.0,16415.0
1988,18518.0,18774.0
1989,20791.0,20918.0
1990,22901.0,23134.0
1991,24674.0,25053.0
1992,26301.0,26285.0
1993,28929.0,29553.0
1994,32963.0,32921.0
1995,35569.0,35314.0
1996,36724.0,36989.0
1997,39930.0,39163.0
1998,37072.0,36534.0
1999,37363.0,36945.0
2000,40870.0,41121.0
2001,38620.0,38880.0
2002,38890.0,39679.0
2003,40244.0,41343.0
2004,43841.0,46664.0
2005,47046.0,49867.0
2006,52201.0,53655.0
2007,57866.0,59429.0
2008,54524.0,56607.0
2009,53683.0,56619.0
2010,63712.0,64408.0
2011,65454.0,67783.0
2012,66330.0,69417.0
2013,67444.0,71283.0
2014,70400.0,72938.0
2015,71283.0,76503.0
2016,73738.0,78552.0
2017,78061.0,84442.0
2018,79219.0,90179.0
2019,78579.0,89806.0
2020,72570.0,83789.0
2021,86015.0,97798.0
