"MSB I.4 Commercial Banks: Deposits (excluding S$NCDs) of DBUs by Types of Non-bank Customers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S$ MILLION"
1996 Jun,114746.3,113516.7,1229.6,16072.1,1886.3,14178.9,6.9,2.7,0.0,0.0,10825.7,1909.9,8862.5,53.4,21.8,16.2,0.0,77233.5,13534.9,40822.2,22876.5,716.9,119.1,28.8,10614.9,1148.8,5977.7,3488.4,112.4,204.9,6.8
1996 Jul,115647.8,114549.1,1098.7,16080.1,1949.5,14126.5,4.0,2.4,0.0,0.0,11235.1,2009.3,9164.7,61.0,16.7,26.5,0.0,77586.4,13226.7,41431.0,22928.8,554.0,114.5,47.1,10746.2,1180.3,6055.2,3510.7,111.2,217.7,8.7
1996 Aug,115741.8,114687.0,1054.8,16430.9,2162.6,14265.4,2.8,0.0,0.0,0.0,10748.0,1837.1,8811.4,99.5,19.7,17.8,0.0,78001.0,13111.1,41736.0,23153.9,540.9,111.8,37.3,10561.9,1077.3,6009.9,3474.7,96.6,221.1,9.6
1996 Sep,115384.4,114293.7,1090.7,16142.6,2505.6,13635.9,1.2,0.0,0.0,0.0,10671.7,1770.3,8800.6,100.8,22.4,8.3,0.0,78408.1,13103.1,42092.3,23212.6,597.7,111.3,24.2,10162.0,1027.4,5630.7,3503.9,91.5,226.5,8.7
1996 Oct,115553.8,114488.0,1065.9,15724.8,2214.4,13509.7,0.7,1.6,0.0,0.0,11123.7,2014.3,8994.1,115.4,26.1,10.0,0.0,78356.0,13309.5,41850.7,23195.8,556.1,111.2,22.8,10349.3,1076.0,5790.1,3483.2,112.4,217.5,8.1
1996 Nov,117294.0,116180.1,1113.9,16300.9,2007.9,14291.4,1.6,0.0,0.0,0.0,11556.3,1985.5,9430.3,140.5,25.7,7.6,0.0,78956.0,13419.4,42066.9,23469.8,569.6,115.3,21.3,10480.7,1090.9,5935.2,3454.6,117.9,248.8,7.8
1996 Dec,118201.5,117052.4,1149.1,15824.3,2111.7,13710.8,1.8,0.3,0.0,0.0,11979.4,1991.0,9808.6,179.8,22.2,6.1,0.0,79905.7,13718.2,42288.4,23899.1,628.6,116.3,32.4,10492.1,1041.7,5994.9,3455.5,107.8,223.8,11.6
1997 Jan,118632.7,117471.2,1161.5,15793.7,2075.9,13717.5,0.3,0.0,0.0,0.0,11154.4,2473.7,8457.2,223.5,19.2,1.8,0.0,81026.9,14231.8,42209.8,24585.4,621.0,122.1,19.8,10657.8,1145.0,5958.8,3554.0,130.0,232.5,15.0
1997 Feb,120108.0,118950.2,1157.8,15866.4,2279.9,13586.1,0.3,1.7,0.0,0.0,10651.6,2163.1,8252.5,236.0,36.1,2.5,0.0,82487.5,13780.7,43254.3,25452.6,598.8,122.3,21.4,11102.5,1137.5,6279.2,3685.9,126.0,236.9,12.2
1997 Mar,120011.2,118865.8,1145.4,13403.5,2555.9,10847.2,0.4,0.0,0.0,0.0,11225.5,2119.8,8876.0,229.7,23.6,3.0,0.0,84479.0,14097.2,45436.6,24945.1,617.0,119.7,22.2,10903.2,1283.8,5856.6,3762.8,106.8,239.1,14.0
1997 Apr,119421.9,118308.9,1112.9,12167.1,2058.5,10108.1,0.4,0.0,0.0,0.0,11266.8,2097.7,8920.9,248.2,18.8,2.9,0.0,85218.6,13884.1,46390.5,24944.0,579.0,118.0,33.3,10769.3,1090.1,5920.1,3759.2,116.8,233.9,10.3
1997 May,119732.7,118545.5,1187.2,12867.5,1909.2,10957.8,0.5,0.0,0.0,0.0,11411.4,2084.2,9050.3,276.8,24.0,1.9,0.0,84673.4,13622.2,46118.3,24932.9,608.8,122.0,64.4,10780.4,1099.2,5934.8,3746.4,106.7,242.9,16.5
1997 Jun,119668.3,118433.5,1234.8,12722.7,1685.1,11037.1,0.5,27.1,0.0,0.0,11042.6,2242.6,8511.2,288.8,29.2,3.2,0.0,85456.4,14381.9,46362.8,24711.7,634.0,128.2,46.5,10446.6,1008.8,5741.6,3696.2,110.9,245.8,10.0
1997 Jul,121287.6,120004.1,1283.4,12812.9,1866.3,10946.0,0.5,0.2,0.0,0.0,11563.2,2129.5,9143.4,290.3,26.9,3.2,0.0,86116.7,14341.4,47063.9,24711.4,667.7,130.6,46.7,10794.8,1044.3,6080.6,3670.0,133.9,256.3,18.0
1997 Aug,122335.1,120970.6,1364.5,14199.0,2265.3,11933.2,0.5,0.3,0.0,0.0,11702.6,2080.5,9443.8,178.2,76.1,3.2,0.0,85811.4,13825.2,47478.4,24507.8,660.9,146.8,87.4,10622.1,1001.2,5977.7,3643.2,128.4,245.8,15.6
1997 Sep,121839.5,120630.6,1208.9,13109.5,2128.0,10981.1,0.4,0.2,0.0,0.0,11444.6,1778.7,9446.4,219.5,44.9,5.0,0.5,86547.9,14405.1,48106.5,24036.3,581.7,142.8,66.7,10737.5,1060.4,6161.7,3515.4,110.5,238.1,18.3
1997 Oct,121969.4,120566.2,1403.1,12408.7,1531.9,10876.5,0.4,1.3,0.0,0.0,12258.0,2020.9,10136.8,100.2,26.7,2.1,0.5,86812.3,14238.3,48958.4,23615.6,745.8,151.3,64.7,10490.4,963.0,6085.4,3442.0,128.5,246.5,35.7
1997 Nov,123111.6,121859.3,1252.3,13239.5,1905.0,11334.2,0.4,0.6,0.0,0.0,12216.3,1931.1,10210.8,74.4,43.1,4.9,0.6,86975.0,13741.7,49849.8,23383.4,622.1,156.3,32.7,10680.8,939.0,6327.5,3414.3,114.4,244.4,33.3
1997 Dec,124143.0,122872.6,1270.5,12428.8,1573.0,10855.6,0.2,2.0,0.0,0.0,13115.9,1920.0,11107.6,88.2,31.1,3.0,0.5,88091.1,13930.2,51654.7,22506.2,666.2,158.3,29.5,10507.3,874.1,6471.2,3162.1,109.9,265.6,4.2
1998 Jan,124040.5,122601.0,1439.5,12291.1,1642.7,10648.2,0.2,3.3,0.0,0.0,12603.7,1899.0,10575.9,128.9,57.6,30.0,0.6,88763.5,13003.0,54461.5,21299.0,751.1,175.2,25.7,10382.2,848.1,6585.3,2948.8,124.8,266.3,4.9
1998 Feb,127408.4,126161.0,1247.4,13069.4,2116.6,10952.6,0.1,4.2,0.0,0.0,13388.5,1945.6,11299.2,143.7,35.7,26.5,0.5,90493.1,12389.7,56527.1,21576.3,610.7,166.0,24.2,10457.5,881.3,6670.9,2905.3,118.7,255.7,5.3
1998 Mar,130349.8,129094.7,1255.1,14079.0,3610.7,10468.2,0.1,1.9,0.0,0.0,14639.1,1970.8,12531.8,136.5,22.4,25.0,0.5,91240.4,12628.3,57479.4,21132.7,591.8,166.6,36.3,10391.2,972.1,6530.6,2888.5,157.9,246.9,5.7
1998 Apr,128563.3,127610.9,952.5,12337.2,2394.0,9943.1,0.1,1.6,0.0,0.0,14101.2,1678.8,12319.6,102.7,5.1,7.2,0.5,92129.4,13246.5,58026.6,20856.3,418.8,155.0,28.7,9995.6,798.9,6346.0,2850.7,88.5,243.1,3.9
1998 May,129726.1,128729.9,996.2,12362.5,1825.8,10536.6,0.2,0.8,0.0,0.0,14237.2,1705.1,12438.4,93.7,7.5,11.0,0.6,92842.3,12002.2,60291.1,20549.0,458.5,164.6,27.9,10284.0,849.6,6598.4,2836.0,70.3,248.6,6.6
1998 Jun,130363.6,129373.7,989.8,12320.3,1713.2,10606.3,0.7,0.8,0.0,0.0,14654.9,1763.6,12803.7,87.6,8.1,12.4,0.5,93000.8,11952.2,60979.5,20069.0,426.7,176.0,27.0,10387.5,849.2,6752.5,2785.8,83.6,246.9,7.9
1998 Jul,133077.2,132053.4,1023.8,12532.1,1712.0,10819.2,0.9,0.8,0.0,0.0,15275.0,1869.6,13259.0,146.3,10.6,26.5,0.6,94677.9,12037.6,62145.9,20494.4,412.0,172.7,37.5,10592.3,812.1,6938.8,2841.4,95.4,257.4,10.4
1998 Aug,133044.5,132019.0,1025.5,12030.1,1974.1,10055.2,0.8,0.8,0.0,0.0,15258.8,1922.5,13150.8,185.6,9.0,12.3,0.0,95318.9,12051.5,62635.2,20632.2,450.2,168.5,27.6,10436.7,748.2,6817.0,2871.4,81.8,262.0,13.2
1998 Sep,133827.5,132854.1,973.4,12468.4,1590.1,10877.5,0.8,0.8,0.0,0.0,15442.1,1952.7,13398.5,90.9,12.9,7.9,0.2,95763.7,11801.9,63155.2,20806.7,399.8,171.5,25.9,10153.4,794.8,6545.5,2813.0,86.2,259.3,8.9
1998 Oct,134616.3,133649.3,966.9,12591.6,2001.2,10589.5,0.9,13.3,0.0,0.0,14794.8,2090.5,12593.8,110.5,8.1,15.0,0.1,96858.1,12176.2,62816.3,21865.6,374.5,174.0,22.5,10371.7,862.1,6623.8,2885.8,91.3,259.5,8.7
1998 Nov,159328.5,158318.8,1009.7,12257.2,2174.3,10079.2,3.6,2.1,0.0,0.0,13631.0,1857.8,11621.9,151.3,6.2,29.7,0.0,122935.9,12820.0,61108.7,49007.2,401.4,171.0,24.8,10504.5,929.6,6140.8,3434.1,105.4,260.3,8.8
1998 Dec,162310.3,161296.8,1013.6,12183.7,2165.1,10004.2,14.4,0.2,0.0,0.0,13961.2,1820.6,11987.0,153.6,5.8,35.5,0.0,125684.2,13569.6,60607.6,51506.9,401.6,174.8,22.4,10481.2,871.8,6059.3,3550.2,77.5,287.1,8.6
1999 Jan,162681.2,161727.9,953.3,11468.3,2283.0,9166.0,19.3,0.4,0.0,0.0,13754.2,1887.3,11698.8,168.1,15.4,12.4,0.0,126969.9,14275.7,59596.1,53098.1,376.9,177.7,21.1,10488.8,949.0,5824.0,3715.7,79.2,261.7,8.5
1999 Feb,163635.4,162645.6,989.8,12567.2,2681.6,9870.8,14.8,0.3,0.0,0.0,13784.5,1842.6,11737.9,204.0,21.2,10.2,0.0,126716.2,13728.1,59146.0,53842.1,370.4,168.0,19.1,10567.5,865.2,5887.7,3814.5,83.9,308.1,8.6
1999 Mar,165236.7,164246.6,990.0,12992.5,3503.6,9469.8,19.1,0.3,0.0,0.0,14317.6,2056.0,12171.6,90.0,14.0,17.8,0.0,127548.3,14277.8,58673.9,54596.6,375.4,174.6,16.9,10378.3,941.6,5553.2,3883.5,81.5,300.3,9.2
1999 Apr,165777.6,164768.3,1009.3,11802.3,2776.7,9006.5,19.1,0.3,0.0,0.0,14514.7,2017.2,12411.5,86.1,16.6,52.1,0.0,129145.2,14360.8,57991.6,56792.8,356.3,168.7,19.3,10315.4,992.6,5283.9,4038.9,75.5,310.7,9.8
1999 May,168307.8,167252.4,1055.4,11818.2,2463.3,9340.7,14.2,0.3,0.0,0.0,14588.4,1810.6,12668.3,109.6,12.7,23.9,0.0,131242.9,15005.4,58344.1,57893.5,425.5,172.0,21.8,10658.2,1141.6,5388.8,4127.8,72.9,316.5,9.8
1999 Jun,169090.8,168064.9,1025.9,12282.0,2485.3,9781.4,15.2,0.6,0.0,0.0,14555.4,2186.9,12108.8,259.7,8.2,50.8,0.0,131806.2,15223.3,58122.4,58460.6,405.8,182.2,23.0,10447.2,1125.7,5178.9,4142.7,65.5,280.0,9.8
1999 Jul,169730.0,168694.9,1035.0,11436.2,2057.1,9362.6,16.5,0.4,0.0,0.0,15940.5,2225.1,13559.4,156.0,35.8,22.7,0.0,132142.7,15835.9,58706.9,57599.8,378.8,186.7,20.8,10210.6,974.1,5124.5,4112.1,72.9,307.2,9.6
1999 Aug,171254.2,170246.9,1007.3,12057.9,2530.6,9512.7,14.6,0.5,0.0,0.0,16804.1,1863.3,14731.4,209.4,8.9,21.1,0.0,132164.7,14774.0,59954.4,57436.4,374.6,182.5,19.8,10227.6,979.9,5196.9,4050.7,68.6,321.7,9.4
1999 Sep,170824.4,169818.9,1005.5,11437.0,1756.8,9666.2,14.0,0.3,0.0,0.0,16870.5,1912.0,14859.9,98.6,13.4,8.7,0.0,132363.6,15130.6,60768.7,56464.2,424.1,179.9,21.3,10153.3,976.2,5142.0,4035.2,58.2,291.6,8.0
1999 Oct,169850.5,168785.4,1065.0,10569.8,1993.5,8560.7,15.6,0.1,0.0,0.0,17383.9,1853.7,15435.8,94.5,11.6,22.0,0.2,131919.1,14813.1,60855.8,56250.3,438.6,216.1,19.9,9977.6,859.8,5141.3,3976.6,60.3,288.0,8.4
1999 Nov,170087.1,169032.5,1054.6,11067.0,2039.6,9014.9,12.5,0.0,0.0,0.0,17066.6,2040.3,14954.3,72.0,14.2,11.2,0.3,131942.9,15697.7,60492.2,55753.1,455.6,190.7,20.6,10010.5,931.6,5201.5,3877.3,52.4,300.0,9.3
1999 Dec,174454.1,173393.6,1060.5,11763.2,2138.7,9615.2,9.3,0.0,0.0,0.0,19017.3,2673.3,16257.8,86.2,17.9,10.1,0.0,133462.2,15747.3,60981.3,56733.7,465.6,170.2,25.2,10211.3,1116.7,5264.5,3830.2,67.0,296.1,8.3
2000 Jan,174158.5,173075.1,1083.3,10965.0,2085.2,8875.1,4.8,0.0,0.0,0.0,19827.7,2303.2,17497.6,26.9,18.6,12.2,0.0,133009.7,16078.2,59962.0,56969.5,463.9,170.4,23.0,10356.0,1007.4,5480.8,3867.8,60.8,326.3,8.2
2000 Feb,173881.1,172770.2,1110.8,11563.8,2527.7,9032.2,3.9,0.0,0.0,0.0,19448.5,2153.3,17258.2,37.0,16.7,18.1,0.0,132199.4,15604.5,59814.0,56781.0,466.0,171.8,23.4,10669.4,989.2,5811.2,3869.0,79.6,327.0,8.2
2000 Mar,174101.3,173027.2,1074.1,13255.7,3829.2,9419.8,6.7,0.0,0.0,0.0,19077.7,2208.7,16822.3,46.6,14.3,45.2,0.0,131153.7,16195.5,59123.0,55835.2,413.6,170.9,23.8,10614.3,1141.6,5585.3,3887.4,82.6,313.9,9.8
2000 Apr,170332.7,169267.0,1065.7,11629.8,2307.5,9314.8,7.5,0.1,0.0,0.0,18364.6,2268.5,15986.0,110.1,22.8,44.3,0.0,129972.0,15853.5,58624.6,55493.9,426.9,159.7,24.8,10366.3,962.3,5634.9,3769.2,64.2,315.1,7.9
2000 May,170479.8,169431.1,1048.7,11732.7,2285.6,9437.1,9.9,0.0,0.0,0.0,18467.2,2225.6,16133.7,107.8,17.3,17.0,0.0,129692.5,15998.7,59458.8,54235.0,437.4,160.3,22.7,10587.4,1107.0,5733.3,3747.2,55.1,330.3,8.5
2000 Jun,172154.8,171131.0,1023.8,11728.1,2591.3,9133.7,3.1,0.0,0.0,0.0,18866.2,3089.8,15774.5,1.9,20.2,16.8,0.0,131508.6,17203.7,60424.2,53880.7,411.4,165.4,24.4,10051.9,1009.6,5299.4,3743.0,64.7,312.3,8.6
2000 Jul,170690.6,169612.4,1078.2,10774.9,2054.0,8718.5,2.4,0.0,0.0,0.0,18490.9,2328.2,16160.8,1.9,15.2,17.1,0.0,131003.3,17761.6,59205.0,54036.7,470.3,163.5,26.5,10421.5,1036.8,5617.8,3766.9,64.4,312.2,8.9
2000 Aug,169264.8,168170.5,1094.3,10785.6,2051.5,8732.0,2.1,0.4,0.0,0.0,17679.3,2437.9,15239.2,2.2,13.9,17.3,0.0,130313.6,16924.3,59645.4,53743.9,442.5,186.6,22.2,10486.2,1080.8,5720.4,3685.0,61.9,341.3,8.2
2000 Sep,166790.0,165738.6,1051.3,9943.9,1911.1,8029.9,2.9,0.0,0.0,0.0,17083.3,2125.4,14955.8,2.2,17.5,18.5,0.0,129694.2,17312.5,59178.8,53202.8,425.6,171.2,24.5,10068.6,1011.4,5394.1,3663.1,92.6,293.2,8.2
2000 Oct,166944.0,165887.1,1057.0,10751.6,2128.2,8621.0,2.4,0.0,0.0,0.0,16668.7,2352.4,14314.2,2.1,18.6,18.6,0.0,128847.3,17521.6,58576.0,52749.7,443.7,170.3,21.3,10676.4,1076.4,5951.4,3648.7,84.9,289.8,9.8
2000 Nov,169370.2,168287.0,1083.2,11285.9,1990.3,9291.4,4.3,0.1,0.0,0.0,17240.7,2435.9,14802.6,2.1,21.0,19.9,0.0,130108.5,18114.3,59470.2,52524.1,468.4,169.3,26.0,10735.0,1067.8,6025.6,3641.7,87.1,282.7,8.8
2000 Dec,171316.4,170226.3,1090.1,11413.8,2063.9,9346.2,3.7,0.0,0.0,0.0,16829.2,2392.6,14434.4,2.1,15.8,17.1,0.0,132516.1,18094.8,60149.2,54272.0,459.8,192.5,22.5,10557.4,1098.6,5844.7,3614.0,87.0,286.8,8.6
2001 Jan,174497.1,173352.5,1144.6,11480.2,2280.6,9196.1,3.4,0.1,0.0,0.0,18545.7,2549.0,15994.5,2.1,21.2,18.1,0.0,133732.1,18761.1,60531.4,54439.7,483.3,205.9,19.1,10739.1,1047.6,6083.9,3607.5,99.1,288.8,8.9
2001 Feb,175798.5,174698.9,1099.6,12011.7,2180.4,9828.4,2.9,0.0,0.0,0.0,19116.4,2843.8,16271.3,1.3,18.0,3.5,0.0,133763.7,17984.4,60128.0,55651.3,456.4,189.8,22.1,10906.7,1049.4,6101.9,3755.4,104.2,293.1,12.5
2001 Mar,177208.1,176135.4,1072.7,12533.0,2871.8,9654.0,7.2,1.0,0.0,0.0,18907.6,2648.0,16258.2,1.3,14.8,13.3,0.0,135237.8,18473.1,61477.6,55287.2,428.9,194.5,23.0,10529.7,975.1,5782.8,3771.8,51.2,333.5,12.5
2001 Apr,178671.3,177480.8,1190.6,12842.9,2088.6,10751.2,3.1,0.1,0.0,0.0,19901.7,2774.4,17126.0,1.3,25.4,5.8,0.0,134854.0,18513.0,60922.6,55418.5,534.0,193.3,21.1,11072.8,1095.4,6173.1,3804.3,63.1,334.7,13.1
2001 May,178946.4,177850.2,1096.2,13058.6,3042.5,10014.5,1.7,0.2,0.0,0.0,19895.0,3047.8,16845.8,1.4,8.0,30.6,0.1,134793.8,18144.5,61167.6,55481.7,449.6,188.5,17.4,11199.0,1050.5,6266.9,3881.6,54.7,335.4,11.6
2001 Jun,176310.6,175209.3,1101.3,11563.4,2073.9,9488.0,1.5,0.2,0.0,0.0,17230.3,3043.3,14185.5,1.4,6.7,14.5,0.0,136701.8,18388.9,62204.9,56108.0,448.9,187.8,20.8,10815.1,1068.3,5829.2,3917.6,69.9,341.6,11.0
2001 Jul,172425.9,171261.7,1164.2,11027.9,2021.3,9004.5,2.1,0.1,0.0,0.0,16671.3,2680.0,13991.0,0.3,6.2,12.4,0.0,133967.3,18070.2,59802.7,56094.4,510.4,176.7,33.6,10759.4,1060.2,5857.7,3841.5,63.0,346.7,15.3
2001 Aug,173486.2,172348.0,1138.2,11569.4,2520.1,9046.6,2.8,0.0,0.0,0.0,16694.3,2602.2,14091.8,0.3,3.3,9.1,0.0,134157.4,17656.3,60144.8,56356.3,370.2,182.1,34.3,11065.1,1108.7,6139.6,3816.8,64.8,462.7,11.7
2001 Sep,176572.5,175439.0,1133.5,11356.7,1948.6,9406.8,1.3,0.0,0.0,0.0,18744.4,3526.5,15217.5,0.3,6.9,8.3,0.0,135154.0,18050.5,60319.1,56784.4,365.5,185.1,29.5,11317.4,1258.7,6131.5,3927.2,56.7,471.1,10.4
2001 Oct,177950.0,176790.5,1159.4,11872.4,2596.6,9273.7,2.0,0.0,0.0,0.0,16280.6,2983.2,13297.1,0.3,6.9,9.0,0.0,138139.1,19275.6,60831.3,58032.3,374.4,193.0,29.5,11657.8,1176.2,6285.6,4195.9,58.7,476.7,11.3
2001 Nov,183362.4,182286.7,1075.7,14190.7,2551.3,11637.5,1.9,0.0,0.0,0.0,16780.4,2801.9,13978.3,0.3,7.1,3.4,0.0,140782.4,19615.0,62057.1,59110.2,408.2,191.8,40.6,11608.9,1213.8,6095.3,4299.8,66.9,344.3,13.5
2001 Dec,182551.4,181266.2,1285.2,11650.2,2078.0,9569.3,2.9,0.0,0.0,0.0,16430.8,2897.4,13533.1,0.3,8.4,4.1,0.0,142846.1,19873.1,61661.9,61311.1,473.7,187.6,29.0,11624.3,1118.1,6080.8,4425.4,89.0,475.7,17.7
2002 Jan,181213.8,179998.6,1215.2,11129.7,2300.5,8826.3,3.0,0.0,0.0,0.0,16353.8,2905.2,13447.8,0.8,17.1,3.8,0.0,142026.4,19562.4,60622.4,61841.7,437.9,213.4,26.3,11703.9,1164.9,6112.6,4426.4,104.7,394.1,18.0
2002 Feb,181736.4,180482.5,1253.9,11221.1,2269.5,8948.8,2.8,0.0,0.0,0.0,16184.6,3206.3,12978.0,0.3,16.7,4.6,0.0,141971.3,19589.0,60502.4,61879.8,499.5,185.8,33.5,12359.4,1365.5,6427.5,4566.4,111.8,385.8,16.2
2002 Mar,184438.8,183203.3,1235.5,12413.0,3075.6,9333.8,3.5,0.0,0.0,0.0,16216.5,3124.4,13091.8,0.3,11.6,4.6,0.0,144042.1,18861.3,61280.2,63900.6,438.0,188.1,35.2,11767.3,1177.5,5974.3,4615.5,106.4,435.1,16.4
2002 Apr,182689.2,181507.0,1182.2,11786.6,2018.1,9764.1,4.4,0.0,0.0,0.0,15783.0,3002.1,12780.6,0.3,10.9,4.9,0.0,143245.8,18463.6,61081.8,63700.4,426.8,175.9,38.1,11873.8,1328.3,5938.9,4606.7,121.7,388.0,15.8
2002 May,182821.6,181628.8,1192.8,13079.7,2948.9,10127.0,3.8,0.0,0.0,0.0,16621.7,2941.3,13678.9,1.6,11.7,4.8,0.0,141083.6,18206.5,59852.9,63024.2,430.0,194.2,43.5,12036.6,1231.3,6208.8,4596.5,116.8,376.4,15.2
2002 Jun,180543.8,179345.6,1198.3,12162.4,2151.4,10008.2,2.8,0.0,0.0,0.0,16125.8,2635.4,13490.1,0.3,11.6,3.6,0.0,140855.5,18715.8,59901.4,62238.3,449.9,178.4,42.6,11400.1,1147.5,5636.8,4615.9,120.1,375.6,16.4
2002 Jul,180495.4,179303.7,1191.8,12133.1,2002.9,10127.9,2.3,0.0,0.0,0.0,16340.4,2765.2,13574.9,0.3,11.4,4.8,0.0,140269.2,18622.6,59606.1,62040.6,443.6,192.6,50.1,11752.7,1215.1,5989.5,4548.1,95.6,373.4,20.4
2002 Aug,178242.5,177043.6,1199.0,11812.7,2191.0,9618.7,3.0,0.0,0.0,0.0,16307.6,2373.0,13932.2,2.4,9.8,5.1,0.0,138596.7,18206.1,58553.7,61836.8,470.9,183.0,58.9,11525.6,1129.0,5837.0,4559.5,120.6,330.7,19.9
