,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Charges For The Use Of Intellectual Property,4557.1,4255.6,4155.1,3852,3857.7,3784.1,3257.6,2942.8,2719,3047.4,2811.3,2908.7,2876.7,3207.6,2622,2916.5,3431.4,2873.5,2854.8,2731.6,2923.9,2546.7,2390.5,2367.1,2700.4,2276.2,2987.2,2864.1,3220,2822.8,1120,1247.3,1259.7,1326.5,1102.1,1020.7,1121.9,1027.8,943,843.5,881.9,846.2,805.8,796.3,786.8,956.5,649.5,648.8,733.7,604.2,528.9,584,517.1,450.8,408.3,429.6,411.3,467.9,336.5,354.8,320.3,306.6,297,276.7,259.9,251.2,305.9,280.4,259.4,236.6,201,185.7,184.3,172.4,101.1,95.9,88,89.6,76.1,77.7,79,70.1,33.8,32.6,33.7,35.5,30.2,29.4,27.1,25.3,25.9,26.2,24.6,22.9,21.4,20.9,20.7,19.6,17.2,17,16.1,14.4,19.2,18.9,18.6,18.2,18,18.4,16.6,15,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Personal, Cultural And Recreational",291.6,301.6,317,294.1,277.8,295,323,301.2,289.2,294.1,334.2,315.7,300.6,313.4,257.9,251.1,239.5,246.1,176.2,171,161,166.1,197.7,193.8,180.6,180.3,232.1,212.1,200.3,208.3,214.8,196.6,188,202,169.3,160.8,149.8,156.6,158.4,159.4,137.1,143.7,146.1,149.2,128,133.5,111.8,110.7,110,100.8,101.9,101,97.9,97.2,117.7,117.1,116.1,114.2,50.9,51,50,49.8,32.5,32.6,32.4,32.3,30.4,30.4,29.4,29.2,30.8,30.5,29.8,30.2,25.3,25.1,23.8,25.3,19.8,19.5,19.2,19,25.1,24.8,23.9,24.4,16.5,16.2,15.6,15.6,13.8,13.4,13.2,13.6,5.8,6.2,6,6.3,3.6,3.9,3.6,3.9,4.6,4.5,4.1,4.1,5.4,5.3,5,5.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Other Business Services,26264.6,26298.8,26100.9,25274.3,24736.7,23722.7,24238.8,22437.2,20540.1,23740.4,21968.3,21369.3,21049.1,20593.9,18627.3,18384.3,18032.5,17405.6,15622.1,15295.1,15007,14471.2,13462.7,13167.9,13002.8,12716.7,13823.5,13588.9,13248.4,12650.1,12410.8,12038.5,11908.3,11386.7,10345.1,10279.2,10203.2,9713.2,10196.1,8138.1,8250.8,7895.2,7674.6,7554.9,7336,7154,6708.8,6577.8,6669.3,6402.7,6648.9,6583.1,6273.3,6090.1,6356.5,6540.3,6442.2,6482.6,5993.3,5939.3,5731.7,5521.4,5719.8,5548,5310.5,5147.1,3929.1,3850.8,3715.9,3574.1,3610.2,3526.7,3490.2,3401.6,2666.6,2627.7,2491.8,2499.6,2257.2,2266.5,2244.3,2133.3,2100.9,2120.8,2122,2092,2039.7,2025,1960.2,1910.5,1521.4,1500.1,1470,1410.6,1403.2,1412.8,1418.8,1386.4,1527,1503.1,1447,1374.5,1449.8,1414,1407,1358.3,1300.6,1278.5,1221.6,1153.5,5464.1,5635.8,5148.7,4150.4,4548.1,4303.3,4082.1,3600.3,4164.9,3818.4,3515.8,3214.8,3780.3,3303.3,3512.6,3226,3631.1,3311.8,3328.6,2818.8,2952.5,2669.9,2538.3,2222.6,2045.2,2047.5,2095.5,1701.9,1749.7,1424.2,1613.1,1195.5,1365,1314.9,1364,892
      Imports Of Services,82021,79250.3,80207,74471.2,72840.5,72857,71530.3,66593.5,63916.4,79196,72262.5,69357.5,70634.6,68400.2,70081.2,67452.2,66766.5,66113.9,65314,62298.7,62064.4,60805.7,56972.2,53360.4,54819.5,53766.8,56523.7,55363.3,55729.3,54683.3,54356.6,51913,52707.6,52200.4,48567.3,47161.3,46602.4,45004.7,42536.9,41215.1,41612.3,40732.8,38067.1,36772.4,36891.3,36484,35137.2,34008.4,35193.8,32718,32508.1,31370.6,29400.2,27851.7,31484.1,32210.3,32115.1,32317.5,30080.1,28696.3,27862.2,26501.2,27194.6,26124.4,25473.3,24498.9,24652.6,23065.3,22684.9,21225.2,22371.3,21052.7,20899.3,19792,19410.6,17576.1,15766.2,16708.8,15749.2,14984.6,14978.6,14061.8,14406.6,13697.4,14310,14192.4,13985.6,13138.6,12736.7,11736.7,11986.7,10899,10964.7,9527.6,8416.3,8640.8,8625.9,8380.9,9201.4,8699.6,8399.1,7753.5,8571.8,7834.4,8075.4,7658.6,8424.8,7732.8,7579.8,7109,5797.8,5392,5341.7,4830.6,4851.4,4697.1,4633.8,4227.7,4478.2,4015,3744.9,3391.3,3960.2,4017.2,3903.4,3983.2,4067.5,3903.8,3877.9,3905.6,3570.5,3330.6,3417.4,3113.4,3120.9,2974.7,2908.3,2728.7,2597.5,2485.8,2447.7,2206.2,2221.9,2090.5,2045.7,1902.1
        Manufacturing Services On Physical Inputs Owned By Others,3414.3,3129.2,2973.2,2762.1,2937.6,2729.7,2348.1,1971.3,2306.2,2658.6,2074.3,2036.9,1958.2,1858.9,1907.6,1931.3,1892.6,1845.4,2171,1942.3,1957.6,2124,1845,1925.5,2079.1,1840.1,2078.8,2075.8,2122.1,2064.5,1978.1,1964.6,1978.7,1925.4,1702.3,1643.3,1660.4,1494.5,1329.3,1306.5,1378.4,1335,1121.1,1115.5,1114.4,1135.9,1109,1107.6,1252.7,1031.7,831.4,917.9,812.7,708.7,608,639.5,612.2,696.6,398.8,420.6,379.6,363.4,332.5,309.7,290.9,281.1,322.5,295.5,273.3,249.4,232.2,214.3,212.8,199,111.3,105.8,97.2,98.9,126.1,128.8,131,116.2,78.1,76,78.7,82.9,58.6,57.4,52.8,49.3,52.9,53.3,49.8,46.6,45.3,44.1,43.7,41.4,96,94.8,90.1,80,52.6,51.4,51.4,50.1,125.8,126.6,115.1,104.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Maintenance And Repair Services,237.3,232.9,221.5,266.7,233.3,229.3,221.1,275,241.6,240.8,271.7,328.9,291.7,285.1,232.5,278.2,242.4,238.4,191,230.4,202.1,198.2,218.2,256.6,225.4,223.9,213.5,255.8,229.1,230.9,205.8,243.9,215.7,215.3,198.2,233.5,206.4,207.1,196.3,231.8,205.6,203.3,204.3,241.5,213.1,213.4,212.6,248.9,202.4,210.2,236.1,276.6,236.1,242.2,189.3,207.3,181.1,179.3,131,153.8,130.9,130.7,113.6,130.4,114.1,113.3,73,92.4,76.7,72.3,53.5,66.6,59.5,58.3,52.1,64,56.4,52.7,52,62.2,54.4,53.6,46.3,52.5,48,48.9,40.5,46.9,42.7,41.1,44.3,47,43.9,37.8,49.9,58.7,37.6,43.5,56.3,57.8,52.4,45.2,65,66.7,60.9,54.7,57,60.2,56.4,49.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Transport,26368.4,27100.4,25410,25230.8,24040.1,24566.7,21882.4,22180,20591.4,26274.4,21859.7,21502,22569.2,21250.3,21687.2,21286.8,21130.5,20782.5,18308.6,17462.2,17473.6,17131.4,15510.2,14726.6,15262.4,14609.8,16321.3,16447.3,16587,16256,14641.8,14385.7,14580.4,14214.4,12720.3,12573.2,12421,11566.2,11267.2,11172.4,11102.6,10966.2,10569,10461.7,10636.1,10122.6,10455,10055.6,10057,9735.4,9843.6,9022.2,8507.7,8386.4,9974.6,10730.7,10651.1,10455.6,10795.9,10166.6,9940.5,9551,9382.9,9402.8,9095.9,8821.8,9046.8,8504.2,8321.8,7757.7,7990.8,7595.1,7397,6963.9,6323,5690.8,5148.5,5510.1,5053.4,4775.3,4713.2,4495.6,5412,5134.3,5506.3,5554.5,5816.7,5491.4,5379.2,4941.9,5074.6,4511.7,4887.7,3891,3739.4,4084.9,3984.3,3853.5,4067,3849.9,3777,3466.7,3729.2,3385,3482.3,3425.6,3594.9,3349.8,3279.5,2939.6,1935.4,1882.3,1835.4,1674.6,1686,1702.1,1627.9,1470.8,1667.1,1476.1,1406,1286.2,1592.5,1692.2,1609,1661.2,1700.6,1572.6,1552.4,1542,1472.2,1409.9,1421.5,1218.4,1343.1,1326.2,1226.5,1116.8,1107.3,1065.4,993.8,880.2,1007.5,953.9,921.6,870.8
        Travel,5330.3,2132.6,1938.1,1305.5,1123.5,1042.5,955.7,874.7,867.7,7306.1,9859,9166.2,9421,8823.5,9597,8775.7,8973.1,8450.1,9240.7,8297.2,8753,8257.7,8797,7844.9,8457.4,8016.3,8629.5,7866.4,8238.6,7790.4,8283.6,7616.9,8336.8,8131.4,8127.4,7493.7,7600.6,7318.6,7876,7034.1,7240.1,6765.6,7266.1,6576.7,6844.3,6254.5,6922.9,6195.8,6424.6,5954,6409.1,5623.9,5617.4,5190.5,6217.6,5514.2,5897.4,5489.9,5708.9,4957.4,5142.3,4542.3,4860.1,4359.2,4519.5,4165.2,4455.7,4038,4283.2,3984.1,4233.7,3773,4012.5,3685,4240.5,3753,3070.4,3530.6,3985,3576.4,3647.4,3482.9,3127.4,2899.1,3022.2,2794.5,2414.9,2065.4,2152.8,1880.6,2192.7,1773.7,1702.7,1471.2,1430.8,1250.4,1415.4,1286.8,1852.2,1582.7,1562.3,1483.8,2022.9,1722.1,1769,1556.2,1954.7,1528.6,1685.3,1436.6,1788.1,1411.1,1462.1,1246.7,1430.9,1248,1308.4,1094.1,1283.5,1089.4,935.4,786.4,843.4,767.5,775.2,798.2,832.3,786.7,820.2,822.8,729.9,590.8,676.9,603.2,536.6,415.4,505.2,414.5,474.4,393.3,453.9,352.4,404.1,337,370.2,293
        Insurance,2138.9,2196.6,2151.9,1828.7,2166.8,2093.6,2278.8,1999.7,1984.2,2194.1,1951.1,1825.8,1898.3,1783,1664.7,1712.2,1649.3,1614.9,1524.8,1410.2,1405.8,1208,1475,1497.8,1498.9,1560.5,1023.9,1168.8,1103.5,1080.5,832.9,848.2,1069.6,858.7,1037.2,1025.8,1115.8,1078.5,781.7,863.1,895.1,958.4,768.1,829.1,819.7,901.7,707,813.3,873.7,846.3,690.2,603.1,539.5,473.6,587.1,634.4,682.1,647.4,574.8,544.3,543.3,551.4,506.9,484.5,517,464,556.5,460.7,569.5,500.8,478,507.3,562,470.2,513,511.1,436.6,434.1,560.2,443.2,448.9,382.6,459.5,425.7,502.9,380.5,652.5,571.4,501.5,396.1,640,567.1,522.4,429.1,494.6,526.6,497.2,543.1,642.3,654.6,562.8,475.8,618.2,560,623.7,547.3,628.7,637.1,615.7,502.9,319.4,300,292.4,265.8,266.8,268.1,256.6,230.5,242.8,223.1,210.3,193.2,350.2,373.4,359.6,353.9,367.9,358,344.9,341.1,329.6,309.2,322.4,269.5,308.4,297.3,269.1,245.4,237.8,223.3,206.6,178.5,124.2,115.3,113.2,107.7
        Government Goods And Services,60.5,107.7,85,65.9,59.9,89.3,77,66.4,47.7,97.8,87.7,70.8,56.8,100.3,87.5,66.2,51.2,106.2,70.7,64,48.6,110.1,68.8,62.2,73.4,105.9,69.4,56.3,47.6,101.4,67.5,57.1,54.6,115.9,73.8,63.5,53.1,96.6,70.4,60.7,43.9,81.8,64.6,50.7,49.3,96.2,74.6,56.7,41.5,88.5,62.1,95.6,48.9,113.4,73.5,61.8,62.8,121,65.1,67.2,62.4,85.6,65.4,61.1,92.6,90.6,64.1,74.5,52.3,107,70.2,49.1,59.4,103,55.3,53,30.7,74,66.2,42.1,28.4,65.8,46.3,41.5,32.7,61.9,42.2,34.7,27.3,65.8,42.2,39.2,29.3,62.4,38.1,30.9,24.2,55.4,36.4,32.7,22.9,62.8,33.3,29,20.7,48.5,32.1,27.3,19.8,45.2,38.6,38.7,28.7,43.3,35.9,42,33.6,55.6,42,51.2,33.7,45,28.6,28.1,25.9,39.5,29.6,29.1,26.1,34.1,27.7,22.3,18.8,32.2,26.4,37.3,21,43.5,23.9,22.2,20,27.4,20.1,20,20.6,27.9
        Construction,187.7,227.5,208.4,216.6,221.7,201.9,191.4,118.6,117.4,251.1,161.4,164,149.9,165,197.7,173.8,171,194.3,140.7,131.3,118.3,124,119.3,122.5,128.7,143.6,119.6,107.9,121.1,118.3,124.6,127.5,124,121.5,179.8,172.2,165.2,162.6,174.4,159.2,161.9,153.3,178.1,167.5,161.6,154.2,177.6,172.3,169.5,167.2,157.2,142.8,133.4,134.8,138.6,129.6,113.6,108.8,93.7,86.1,77.3,83.7,67.8,64.6,57.2,63.9,87.2,81.8,77.3,86.3,143.6,141.8,134.7,151.1,54.2,54,49.7,51.7,48.5,49.2,47.6,53.7,57.3,60.7,58.2,60.6,58.2,57.5,52.4,51.7,59.1,57.4,55.6,59.5,60.5,61.6,59.6,58.7,48.2,45.2,40,36.9,33.7,31.7,29.8,28.7,34.1,30.9,28.6,26.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Financial,2887.8,2981.4,5720.9,2766,2762.3,2850.2,5609.6,2588.8,2584.8,2788.9,3250.7,2315.1,2202.2,2042.4,2915.2,1997.6,1814.7,2126.1,2044,1936.1,1809.9,1900.9,1706.3,1529.1,1520.8,1607.1,1593.5,1568.3,1450,1582.2,1550.7,1332.8,1219.4,1399.1,1381.7,1098.6,1123.1,1043.8,1104.2,982.7,987.2,960.1,923.2,1023.9,974.3,993.7,862.6,890.9,832.9,907.4,803.7,802.4,696.5,676.1,773.4,910.6,924.6,957.5,1008.3,854.7,840.5,761.9,590.4,564.7,576.4,554.4,416.7,392,373.5,342.3,364.4,333.9,343.1,333.4,324.7,331.9,304.5,295.5,266,282,261.9,249.9,310.1,222.9,212.3,236.8,251,258,262,267.7,213.1,199.9,196.1,177.8,146.5,156.3,147.2,135.1,228.9,235.2,219.6,200.4,190.3,203.4,262.2,207.9,213.4,250.2,201.8,214.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Telecommunications, Computer & Information",9271.7,8793.9,8858.1,9063.6,9056.2,8667,8025.4,7987.7,7926.3,8025.6,5677.4,5735.9,5757.8,5760.5,5099.1,5022.5,4936.6,4753.8,5187.8,5185.5,5207.7,5226.7,4373.8,4395.2,4421.1,4458.2,3761.1,3718.9,3717,3735.2,5195.1,5077.2,4994.1,5044.8,2926.4,2949,2975.7,2941.5,2349.4,2382,2396.8,2387.7,1830,1800.5,1778.4,1777.2,1155.9,1134.7,1113.1,1083.5,937.7,886.4,834.5,817.7,891.4,883.3,831.8,779.2,751,711.1,678.8,646,654.1,617.1,595.4,582.4,480.4,479.5,476.7,459.4,442.2,446.2,375.1,349.7,430.6,399.9,387.4,402.9,370.1,389.2,383.6,376.4,417.6,390.5,389,373.3,372.1,365.5,355.8,313.8,311.9,310,307,284.3,291.6,304.2,320,308.5,296.7,296.8,277.9,251.7,249.3,245.5,230.8,223.2,252.1,250.8,240,224.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Charges For The Use Of Intellectual Property,6213.9,6017.4,6297.1,6057.3,5832.1,5744.6,5441.9,5401.2,5161.2,5168.4,5268.5,5217.6,5307.6,5119.5,5770.6,5887,5852.3,5756.6,5586.6,5617.2,5505.7,5124.1,5786.4,5266.8,5355,5236.2,6747.1,6803.3,6808.1,6313.5,7090.6,6668.1,6412.1,6282.1,7177.6,7696.6,7017.8,6877.9,7072.5,7370.9,7421.8,7009.3,6510.5,6419.1,6287.4,6373.9,5720.6,5714,6462.4,5322.6,4968.7,5485.3,4856.5,4235.3,4578,4815.4,4609.5,5245.1,3774,3980.1,3592,3439.2,4249.5,3957.9,3717.3,3592.1,4468.3,4094.3,3785.7,3454.6,3682.8,3399.2,3375.4,3156.4,3181,3021.4,2775.8,2826.8,2225,2272.5,2312,2050.8,2190.1,2128.5,2205.2,2323.7,2363.5,2313.9,2128.4,1985.2,1913.8,1928.4,1801.4,1688.1,824.6,802.8,794.5,752.7,765.6,755.8,718.1,638.1,729.5,713.4,712.6,695.6,648,651.7,592.8,536.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Personal, Cultural And Recreational",275.9,274.8,278.2,268.6,260.1,263.8,266.7,246.5,215,248.8,196.3,174.8,163.5,162,166.3,161.8,163.1,164.1,153.4,146.1,142.8,140.8,144,135.9,132.1,130.3,174.7,170.2,170,170.3,163.1,152.5,155.7,154,148.2,146,145.5,144.4,142.2,137.3,137.8,140.6,147.1,143.4,142.2,144.3,144.9,143.5,142.6,130.5,113.9,113.1,109.5,108.8,133.5,132.4,131.3,128.9,45.1,44.9,44.2,43.8,42.2,42,41.4,41.3,47,46.9,45.3,45.2,50.1,50,48.7,49.5,41.7,40.9,38.8,41.3,47.2,46.9,45.9,45.4,26.6,26.3,25.4,26,19.7,19.9,19.4,19.5,13.5,13.1,12.9,13.5,9.4,9.4,9.4,9.6,9,9.2,8.9,9.2,7.3,7.2,6.9,6.9,3.1,3.1,2.9,2.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Other Business Services,25634.3,26055.9,26064.6,24639.4,24146.9,24378.4,24232.2,22883.6,21872.9,23941.4,21604.7,20819.5,20858.4,21049.7,20755.8,20159.1,19889.7,20081.5,20694.7,19876.2,19439.3,19259.8,16928.2,15597.3,15665.2,15834.9,15791.3,15124.3,15135.2,15240.1,14222.8,13438.5,13566.5,13737.8,12894.4,12065.9,12117.8,12073,10173.3,9514.4,9641.1,9771.5,8485,7942.8,7870.5,8316.4,7594.5,7475.1,7621.4,7240.7,7454.4,7401.3,7007.5,6764.2,7319.1,7551.1,7417.6,7508.2,6733.5,6709.5,6430.4,6302.2,6329.2,6130.4,5855.6,5728.8,4634.4,4505.5,4349.6,4166.1,4629.8,4476.2,4319.1,4272.5,4083.2,3550.3,3370.2,3390.2,2949.5,2916.8,2904.3,2688.9,2235.3,2239.4,2229.1,2248.8,1895.7,1856.6,1762.4,1724,1428.6,1398.2,1355.9,1366.3,1285.6,1310.9,1292.8,1292.6,1102.8,1084.9,1067.1,1002.9,840.5,819,825.1,813.9,880.9,816.5,741.9,1025.3,1716.3,1759.9,1723.1,1600.2,1431.8,1436.9,1407.3,1376.7,1242.8,1175.2,1159.5,1080.5,1145.5,1156,1133.7,1130.4,1137.1,1157.4,1134.3,1165.6,1011.1,998.4,977.8,990.1,906.4,898.5,886.5,908.5,754.1,781.6,773.4,767.7,666,664.3,620.1,602.7
    Primary Income Balance,-19863.4,-12499.9,-16147.5,-14713.7,-17057.4,-16345,-18856,-16727.1,-14537.2,-13663.2,-15853.3,-17201.5,-17632.6,-13350.1,-17014.6,-14915.3,-16223,-13652.5,-10437,-7505.7,-8792.1,-9082.4,-7806.4,-5265.6,-6810,-7114.2,-7495.9,-4629.7,-8272.7,-8494.5,-3670,-2770.6,-3902,-3535.3,-6289.4,-4757.3,-4201.4,-5481.8,-4489.4,-4286.3,-3885.6,-3737.1,-4653,-2646.2,-1705.7,-3068.6,-1505.1,-1142.5,-1554.5,669.2,-5606.9,-5338.9,-3265,-436.9,-1248.4,-2960.1,-1952.9,-3915.5,-2639.5,-2888.2,-1301.1,-344.6,-2359.7,-1583.9,-848.2,-1613.3,-4093.1,-2947.4,-2374.2,-2621.1,-3448.9,-2832.2,-2493.3,-2986.4,-1985.2,-1504,-451.9,-580.4,-1280.3,-1134.7,-390.6,-491.8,-710,-615.7,763.2,-513.3,-1059.2,-223,304.4,-34.7,490.7,294.6,446.8,424.5,302.6,490.8,752.8,570.2,862.9,588.2,843.2,618.5,-501.3,98.2,-286.6,-285.7,-65.3,-217.4,468.5,714.3,121.5,152.5,-64.5,-63.3,-275.9,-814.1,-800.8,-176.7,-1556.8,62.4,623.5,921.6,120.8,-38,-303.4,-965.9,30.2,-51.3,35.9,-723.5,-75,79.1,-301,-75.9,-217.5,-123.1,-190.8,-196.9,-349.7,-309,-309.3,-224.5,-67.8,12.4,9.9,58.8
      Primary Income Receipts,41497.8,47911.3,43473.4,43800.6,37217.9,43821,36318.3,34751.4,32853.6,39810.5,32542.9,37980.8,38934.2,38716.8,36096.7,38914,37163.3,34913.8,33974.4,35992.4,33151.5,33605.6,27367.8,28834.7,26940.8,25006.8,24941.1,27493.8,23886.4,22223.4,23016.1,23223.5,22435.9,21454.2,20912.7,21683.8,22323.3,19741.9,20375.9,19831.1,20737.3,20078.9,19568.3,21370.7,21779.7,19988.6,21412.1,21380.3,21754.5,22061.7,16700.7,17139.1,17960.6,19532.7,17584.1,16744.1,17693.2,18018.6,21989.3,22852,23315.8,21215.9,17069.9,17052.7,17073.6,15847.4,12658.8,13041.4,12948,11938,9573.8,9609.9,9818.8,8896.4,7518.3,7573.9,8040,7926.3,6202.8,6357.1,7105.4,6597.8,6007.2,5989.9,7565.1,6424.6,6131.4,6842.7,7029.5,6416.9,6850,6604.8,6472.7,6155.9,4384.9,4474.1,4679.5,4385.5,4456.2,4135.3,4225.6,3700.2,3496.7,3982.3,3537.8,3449.6,3866.6,3706,4116.1,4127.3,3400.6,3460.1,3082.3,2912,2918.9,2602.3,2755.7,2542,2921.6,2871,2486.4,2792.8,2357.5,2631.8,2888,2843.6,2444.4,2443.4,2234.9,2318,1640.1,1994,1893,1981.6,1599.9,1658.2,1592,1594.2,1230.3,1232.6,1228,1323,977.8,1019.5,1042.3,1054
      Primary Income Payments,61361.2,60411.2,59620.9,58514.3,54275.3,60166,55174.3,51478.5,47390.8,53473.7,48396.2,55182.3,56566.8,52066.9,53111.3,53829.3,53386.3,48566.3,44411.4,43498.1,41943.6,42688,35174.2,34100.3,33750.8,32121,32437,32123.5,32159.1,30717.9,26686.1,25994.1,26337.9,24989.5,27202.1,26441.1,26524.7,25223.7,24865.3,24117.4,24622.9,23816,24221.3,24016.9,23485.4,23057.2,22917.2,22522.8,23309,21392.5,22307.6,22478,21225.6,19969.6,18832.5,19704.2,19646.1,21934.1,24628.8,25740.2,24616.9,21560.5,19429.6,18636.6,17921.8,17460.7,16751.9,15988.8,15322.2,14559.1,13022.7,12442.1,12312.1,11882.8,9503.5,9077.9,8491.9,8506.7,7483.1,7491.8,7496,7089.6,6717.2,6605.6,6801.9,6937.9,7190.6,7065.7,6725.1,6451.6,6359.3,6310.2,6025.9,5731.4,4082.3,3983.3,3926.7,3815.3,3593.3,3547.1,3382.4,3081.7,3998,3884.1,3824.4,3735.3,3931.9,3923.4,3647.6,3413,3279.1,3307.6,3146.8,2975.3,3194.8,3416.4,3556.5,2718.7,4478.4,2808.6,1862.9,1871.2,2236.7,2669.8,3191.4,3809.5,2414.2,2494.7,2199,3041.5,1715.1,1914.9,2194,2057.5,1817.4,1781.3,1782.8,1791.1,1580,1541.6,1537.3,1547.5,1045.6,1007.1,1032.4,995.2
    Secondary Income Balance,-1851.7,-874.4,-1501.5,-1878,-1872.7,-1118.5,-1942.8,-1631.2,-1922.9,-1550,-2454.5,-2259.7,-2347,-2081.2,-1853.4,-1897.8,-2083.8,-2078.9,-1846.2,-1862,-1903.7,-1721.1,-2702.7,-2620.6,-2778.3,-2630.4,-1945.6,-1906.6,-1888.4,-1803.1,-2121.7,-2039.4,-1979.8,-1881.6,-2032,-2021.3,-1938.6,-1784.1,-2062.2,-2056.4,-1780.7,-1978.4,-1821.2,-1700.7,-1556.2,-1605.6,-1979.5,-1903.6,-1833,-1799.7,-1402.7,-1313.1,-1317.6,-1380.2,-1315.4,-1436,-1275.3,-1175.2,-1196.9,-1093.3,-926.2,-864.4,-729.1,-643,-600.7,-639.7,-527,-548.1,-451.7,-537.4,-500.1,-494.4,-459.7,-528.6,-385.6,-383.3,-430.7,-491.2,-634.9,-629.1,-631.7,-687.8,-543,-604.5,-572.6,-523.7,-218.7,-254.9,-217.5,-392.9,-349.1,-302.6,-355.3,-359,-482,-426.8,-397.8,-385.6,-450.1,-465.5,-385.2,-362.5,-374.8,-374.4,-331.2,-317.2,-333.3,-330.1,-296.1,-296.4,-303.6,-298.6,-275.2,-264.1,-263.7,-249.6,-233.1,-229.3,-181.3,-223,-210.8,-209.1,-205.1,-194.1,-187.2,-178.6,-182.2,-175.7,-167.4,-156.8,-159.8,-149.5,-137.1,-127.8,-126.9,-118.3,-114.6,-102.6,-95.9,-95.5,-92.6,-92.5,-91.4,-91,-89.6,-86.1
      Secondary Income Receipts,7017.5,7608.2,7116.8,7050.3,6707.6,7272.5,7209.3,6975.5,6635.7,7224.7,6200.8,6570.5,6196.4,6347.4,6227.2,6487.1,5683.1,5684.7,3741.5,3744.9,3442.5,3310.7,3510.1,3937.3,3452.1,3851.7,3411.7,3363.9,3299.7,3473.8,2840.8,3110.5,3143.4,3336.4,2871.9,3024.2,3068.6,3584,2281,2582.2,2818.5,2951.1,2049.8,2392.4,2345.2,2480.6,1635.1,1785.5,1952.4,1801.5,1741.5,1623.2,1524.8,1425.8,1246.9,1326.2,1562.2,1587.2,1349,1276.2,1286.1,1384.5,1176.5,1112.3,1317.2,1141.7,1312.2,1021.6,1494.4,1399.6,1239.5,1190.1,1415.9,1271.2,1217.4,1401.9,1088.4,1006.6,1309.7,900,915,813.3,1031.4,804.6,1046.2,599,888.9,919.2,876.8,307.5,604.8,649.6,589.9,465.1,409.4,529.2,520.4,557.9,436.4,509.1,444.9,385.6,402.7,294.2,436.6,330.1,307.7,326.3,303.4,248.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
