,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Secondary Income Payments,8869.2,8482.6,8618.3,8928.3,8580.3,8391,9152.1,8606.7,8558.6,8774.7,8655.3,8830.2,8543.4,8428.6,8080.6,8384.9,7766.9,7763.6,5587.7,5606.9,5346.2,5031.8,6212.8,6557.9,6230.4,6482.1,5357.3,5270.5,5188.1,5276.9,4962.5,5149.9,5123.2,5218,4903.9,5045.5,5007.2,5368.1,4343.2,4638.6,4599.2,4929.5,3871,4093.1,3901.4,4086.2,3614.6,3689.1,3785.4,3601.2,3144.2,2936.3,2842.4,2806,2562.3,2762.2,2837.5,2762.4,2545.9,2369.5,2212.3,2248.9,1905.6,1755.3,1917.9,1781.4,1839.2,1569.7,1946.1,1937,1739.6,1684.5,1875.6,1799.8,1603,1785.2,1519.1,1497.8,1944.6,1529.1,1546.7,1501.1,1574.4,1409.1,1618.8,1122.7,1107.6,1174.1,1094.3,700.4,953.9,952.2,945.2,824.1,891.4,956,918.2,943.5,886.5,974.6,830.1,748.1,777.5,668.6,767.8,647.3,641,656.4,599.5,545.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  B Capital & Financial Account Balance,101647.3,76023.7,20945.1,-2212.6,6058,-13719.8,-18774.8,9158,-21801.6,9670.8,15172.4,15229.3,48528.9,6337.6,24056.8,16397.4,11274.8,8304.9,14095.8,11974.3,14825.4,3980.2,21047.2,20432.2,14223.3,23676.6,19266.6,19863.9,12554.3,20369.9,20252.9,18466.2,9877.5,11322.8,9433.3,15350.1,13019.5,2381.6,1393.7,8367.5,11322,9322.7,18032.5,11390.6,13716.3,13529,5207.1,17109.9,4960.4,-3708.1,-430,4284.5,12054.1,17358.6,1414.4,12395,5869,-1010.1,228.2,14344.9,9120.2,19133,5467.5,9317.3,7658.6,4342.2,9412.5,11902.8,1030.5,3620.3,2054.3,8311.8,8551.8,-5143.1,6751.9,4541.3,6779.7,6820.6,7253.2,6427.8,3116.9,3009.6,1001.9,8337.2,12481,1623,-195.2,3731.4,734.8,5720.3,4019.2,7072.5,4016.3,7951,5252.3,6542.2,7038.4,6497.8,3635,3378.2,4009.8,494,3262.6,5330.3,1136.4,4589.7,4843.2,2755.5,-2461.8,2771.5,7726.2,4100.3,2123.3,206,1097,601.1,864.7,-2819.6,-651.9,-1835.9,-306.5,-144.2,-833.5,429.9,1094.5,-3120.8,-2093.8,-305.2,-3100.2,-510.6,-37.5,-835.3,-1493.5,-701.8,1689.1,1701.8,872,-1147.6,1515.6,833.9,-353.5,479.1,2265,-562.2,1804.9,-1638
    Financial Account (Net),101647.3,76023.7,20945.1,-2212.6,6058,-13719.8,-18774.8,9158,-21801.6,9670.8,15172.4,15229.3,48528.9,6337.6,24056.8,16397.4,11274.8,8304.9,14095.8,11974.3,14825.4,3980.2,21047.2,20432.2,14223.3,23676.6,19266.6,19863.9,12554.3,20369.9,20252.9,18466.2,9877.5,11322.8,9433.3,15350.1,13019.5,2381.6,1393.7,8367.5,11322,9322.7,18032.5,11390.6,13716.3,13529,5207.1,17109.9,4960.4,-3708.1,-430,4284.5,12054.1,17358.6,1414.4,12395,5869,-1010.1,228.2,14344.9,9120.2,19133,5467.5,9317.3,7658.6,4342.2,9412.5,11902.8,1030.5,3620.3,2054.3,8311.8,8551.8,-5143.1,6751.9,4541.3,6779.7,6820.6,7253.2,6427.8,3116.9,3009.6,1001.9,8337.2,12481,1623,-195.2,3731.4,734.8,5720.3,4019.2,7072.5,4016.3,7951,5252.3,6542.2,7038.4,6497.8,3635,3378.2,4009.8,494,3262.6,5330.3,1136.4,4589.7,4843.2,2755.5,-2461.8,2771.5,7726.2,4100.3,2123.3,206,1097,601.1,864.7,-2819.6,-651.9,-1835.9,-306.5,-144.2,-833.5,429.9,1094.5,-3120.8,-2093.8,-305.2,-3100.2,-510.6,-37.5,-835.3,-1493.5,-701.8,1689.1,1701.8,872,-1147.6,1515.6,833.9,-353.5,479.1,2265,-562.2,1804.9,-1638
      Direct Investment,-21386.1,-21245.6,-14622,-18980.4,-22076.9,-22371,-17290.8,-11403.1,-12889.4,-17735.5,-29283.8,-18589.9,-11019.9,-17325.5,-13526,-26981.2,-15343.1,-23747.5,-16927.7,-17641.6,8001.6,-23841.3,-10120.5,-4270.2,-22922.5,-2047.7,-8566.7,-12027.3,-5181.1,-7978.7,-5453,-1570.7,-346.8,-13182.3,-6260.1,-2001,-4192.6,-11459.5,-13807,-10603,-17063.6,-2053.1,-9266.7,-8212.6,-2835.7,-1388.5,-11107.8,-7386,-6176.8,-2484,231.3,6283.1,3912.9,2086.7,-1099,-1451.5,-6134.9,714.2,-2408.9,-285.7,-2309.8,-4725,-9972.7,-3127.2,-9342.7,-7852.4,-2336.6,-2828.3,-3380.7,-2711.6,-4092,-440.7,-6287.6,-8197.6,-7006.2,-6938.7,5450.8,-14721.7,-1819.5,2317.7,588.5,-7034.9,-6332.2,8167.9,2024.9,1868.6,-4342.1,-4389.9,-2112.5,-4097,-3047.2,-396.3,-2177.6,-12248.8,2443,-4267.8,-4057.4,1970.2,-1047.8,-6437.8,2819.7,-202.5,-140.7,-1237.8,-2672.3,1190.6,-2940,-1028.7,-2152.3,-205.3,-1745.3,-1755.4,-1581.8,-986.2,-1427.1,-830.1,-1082.3,-755.6,-313.5,-289.7,-428.4,-413.9,-2035.3,-1818,-1865.9,-1815.1,-1550.2,-1379.6,-2263.2,-1225.1,-669.4,-1344.7,-1004.9,-890.1,-1845.7,-1098.7,-3144.2,-1029.9,-1437.1,-1642.6,-1388.9,-1070.2,-1258.9,-802.3,-1036.8,-608
        Assets,12051.9,15838.3,20291.4,16129.6,13422.2,13831.5,10691.1,10346.7,11575.8,11204,17165.4,22295.6,20472.7,15922.9,6480.8,7426.9,9152.1,6842.1,15720.1,24756.4,27139.1,18977.4,19430.9,12347.3,7819.7,11343.3,13592,13811.5,20159,14611.5,16819.8,17393.3,16387.3,15891.2,13027.4,20717.9,11846,11066.1,8340.7,5205.7,4931.1,7116.4,8710,9481.3,10937.4,10994.6,11428.9,12332.7,12620.8,11895.6,12524.5,13312.6,11917.2,8847.8,3846.3,-89.5,435.4,7076.3,11924.2,17989.4,18216.9,13483.2,9793.6,8451,6921.9,6712.4,6255.7,5165.7,4604.1,4866.9,5784.8,5612.2,6134.9,4675.3,2919.9,1265.9,1009.2,1295.9,1101.6,645.1,1150,2180.1,4877.8,15625.8,8470.7,7226.4,4632.2,2520.8,2200.6,2452.7,3993.3,3770.2,3875,2446.6,2149.8,655.4,800.7,2454.5,3895.9,5119.2,5361.3,4069.3,5154.5,2622.5,1984.7,3498.2,2972.9,2838.9,2543,2246.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,33438,37083.9,34913.4,35110,35499.1,36202.5,27981.9,21749.8,24465.2,28939.5,46449.2,40885.5,31492.6,33248.4,20006.8,34408.1,24495.2,30589.6,32647.8,42398,19137.5,42818.7,29551.4,16617.5,30742.2,13391,22158.7,25838.8,25340.1,22590.2,22272.8,18964,16734.1,29073.5,19287.5,22718.9,16038.6,22525.6,22147.7,15808.7,21994.7,9169.5,17976.7,17693.9,13773.1,12383.1,22536.7,19718.7,18797.6,14379.6,12293.2,7029.5,8004.3,6761.1,4945.3,1362,6570.3,6362.1,14333.1,18275.1,20526.7,18208.2,19766.3,11578.2,16264.6,14564.8,8592.3,7994,7984.8,7578.5,9876.8,6052.9,12422.5,12872.9,9926.1,8204.6,-4441.6,16017.6,2921.1,-1672.6,561.5,9215,11210,7457.9,6445.8,5357.8,8974.3,6910.7,4313.1,6549.7,7040.5,4166.5,6052.6,14695.4,-293.2,4923.2,4858.1,484.3,4943.7,11557,2541.6,4271.8,5295.2,3860.3,4657,2307.6,5912.9,3867.6,4695.3,2451.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Portfolio Investment,24459.4,37944.3,12148.5,23901.3,27778.8,12754.8,28305,28031.4,17865.1,9262.6,17811.8,33478.4,86857.1,10095.2,23820.1,-7477.8,20451.9,34754.1,7644.3,4953.7,16658.4,-1770.8,12706.3,-4170,16187.6,-4706.6,34597.1,16740.2,22926,10496.8,347.8,669.2,36123.4,21820.7,42557.7,14824,94.7,22651.8,29541.6,26415.5,18998.3,23631.1,-5439.3,16395.5,-7985.7,9613.9,10294.9,19734.4,-1013.9,12539.6,2689.6,8343.9,27948.3,510.6,-26653.1,-10294.6,-18.6,20585.9,23490.8,9110.5,25034.2,13875.6,10830.7,3851.5,8168.7,2866.2,-3181.1,-2379.6,105.8,6997.3,-4833.6,3966.3,12436.1,18525.3,6644.5,3321.1,10492.5,14361.9,4099.9,12070.8,5700.2,2881.8,9001.6,7234.1,12786.1,11616.9,5807.9,10152.5,9516.9,10821.9,11082.2,7870.8,4575.8,4673,3242,-1632.1,499.4,-4802.9,5950.6,7284.8,4809.1,11928.3,4769.7,3546.8,4782.6,8417.8,4883,6136,4319,5893.9,2327.6,3303.6,2010.4,4159.7,1974.5,1349.2,1843.7,2856.5,-1006.4,-893.1,-1090.9,-1065.4,414.9,379.7,386.2,386.1,473.3,521.9,346.6,538.6,-44.5,-6.6,66.6,131.9,150.2,160.2,123.3,155.9,-94,-21.7,-82.7,-332.4,440.1,195.6,188.7,370.8
        Assets,34411.8,35940.7,22271.8,23981.6,37156.2,15774.4,32413.7,26020.7,14502.6,10211.8,19173.5,31281.4,93269.2,11969.9,22560.4,-2625.6,16095.3,16532.3,18539.8,13161.6,25359.2,5866,12432.2,11214.1,19225.8,-7013.3,32051,15549.3,20023.7,8563,2844.3,901,37789.9,20848.7,40310.3,16164.2,-2838.6,24101.8,31412.4,28388.6,19035.5,25302,-7044.1,12193.2,-8453.7,8542.1,10686.2,23374.4,2223.1,14765.9,3673.1,9548.9,29198.2,-1207,-31063.4,-16366.6,-7128.1,17458.1,25419.3,16609.2,35382,21941.7,16264.8,8421.1,10837,8848.8,-922.2,1737.2,-112.6,11418.1,-3070.9,5682.1,12278.8,20187.3,8465.6,5412.5,11551.7,14686.1,4438,11787.3,4988.1,4575.8,10746,9022.9,15082.4,12125.4,5232.6,10572.6,9114.8,8650.9,12111.3,8352.7,5887.7,5773.8,4818.5,-1771.3,-517.2,-4112.3,6058,7158.5,4860.1,11697.8,5117.2,3742.2,5262.4,8610.4,5631.4,5668.9,5263.2,5176.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"          Deposit-Taking Corporations, Except The Central Bank",-976.2,-6167.1,3061.5,2375.7,13348.1,-5746.4,12131.6,-2084,-1509,-15641.7,6367.3,2039.6,29234.7,-4260.7,7499.4,-12526.4,-5449,-4705.3,8139.3,-387.4,13502.4,1358.2,1660.7,10748.6,9252.2,-35971,11701,4368.3,-9394.2,-4285.5,-8608.8,-10322.4,26319.6,13839,17924,-2395.5,-4327.4,10413.4,18949,8010.1,2744.1,8422.5,-14017.4,7945.7,-11671.7,3996.7,1474.6,9921.7,-10081.9,7958.5,3089.1,13885.6,32872.1,-459.6,-36568,-16447.8,-9529.9,11789.9,16115.2,1592.2,19867.7,11879.1,7888.2,2520.3,5591.4,5314.8,-2969.9,795.3,-1983.3,9614.5,-4738.3,4064,9858,16815.7,3169.7,-1655.3,3262.2,8441.8,-1548.8,6095.9,-729,-380.2,4990.9,4599.9,10180.2,7464.8,-13.4,4631.5,3706.7,3468.2,6023.4,4462.7,-120.7,1821.5,-1015.5,-6524.5,-3725.8,-7159.8,-1295.2,1408.6,451.9,7324.2,91.6,-535.4,1464.6,3297.2,1828.4,3929.9,2775.4,3361.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Official,35189.7,49850.3,14734.3,16372.6,13255,10673.8,11976.9,11909.4,4833.3,13244.9,9021.2,11750.4,53779.2,7917.9,9943.5,11430.5,10802.9,6698.4,8345,9296.5,8998.3,7304.1,6931.8,7342.5,6816.9,5146.1,6340.3,8910.4,5592.6,4180.6,5710.4,5675.7,4937.9,3784.5,3735.1,4601.2,4469.2,2608,3263.1,3929.7,4036.5,2700.6,2886.9,3686.3,3759.7,2402.9,3094.2,3448.7,3653.8,3714.2,2444.9,2745.6,4197.7,4539.9,6003.1,3994.9,5106.8,4445.9,3369.1,4684.8,4583.5,3332.9,2757.3,3001.9,3452.9,2379.4,2194,2823.8,2884.2,2203,1918.5,2080.2,2212.3,1545.1,1637.9,1728.7,2189.5,1610.9,1692.5,1849.5,2331,1588.2,1812.8,1776.5,2334.2,2051.5,2086.7,2159.4,2645.9,2682.6,4147.4,2259.7,4142.6,2641.4,4677.1,3311.5,2266.2,2232.6,5480,4611.9,2862.1,3536.9,3551.8,3080.7,2824,4369.3,3151.4,2193,2959.6,1048.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Others,198.3,-7742.5,4476,5233.3,10553.1,10847,8305.2,16195.3,11178.3,12608.6,3785,17491.4,10255.3,8312.7,5117.5,-1529.7,10741.4,14539.2,2055.5,4252.5,2858.5,-2796.3,3839.7,-6877,3156.7,23811.6,14009.7,2270.6,23825.3,8667.9,5742.7,5547.7,6532.4,3225.2,18651.2,13958.5,-2980.4,11080.4,9200.3,16448.8,12254.9,14178.9,4086.4,561.2,-541.7,2142.5,6117.4,10004,8651.2,3093.2,-1860.9,-7082.3,-7871.6,-5287.3,-498.5,-3913.7,-2705,1222.3,5935,10332.2,10930.8,6729.7,5619.3,2898.9,1792.7,1154.6,-146.3,-1881.9,-1013.5,-399.4,-251.1,-462.1,208.5,1826.5,3658,5339.1,6100,4633.4,4294.3,3841.9,3386.1,3367.8,3942.3,2646.5,2568,2609.1,3159.3,3781.7,2762.2,2500.1,1940.5,1630.3,1865.8,1310.9,1156.9,1441.7,942.4,814.9,1873.2,1138,1546.1,836.7,1473.8,1196.9,973.8,943.9,651.6,-454,-471.8,766.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,9952.4,-2003.6,10123.3,80.3,9377.4,3019.6,4108.7,-2010.7,-3362.5,949.2,1361.7,-2197,6412.1,1874.7,-1259.7,4852.2,-4356.6,-18221.8,10895.5,8207.9,8700.8,7636.8,-274.1,15384.1,3038.2,-2306.7,-2546.1,-1190.9,-2902.3,-1933.8,2496.5,231.8,1666.5,-972,-2247.4,1340.2,-2933.3,1450,1870.8,1973.1,37.2,1670.9,-1604.8,-4202.3,-468,-1071.8,391.3,3640,3237,2226.3,983.5,1205,1249.9,-1717.6,-4410.3,-6072,-7109.5,-3127.8,1928.5,7498.7,10347.8,8066.1,5434.1,4569.6,2668.3,5982.6,2258.9,4116.8,-218.4,4420.8,1762.7,1715.8,-157.3,1662,1821.1,2091.4,1059.2,324.2,338.1,-283.5,-712.1,1694,1744.4,1788.8,2296.3,508.5,-575.3,420.1,-402.1,-2171,1029.1,481.9,1311.9,1100.8,1576.5,-139.2,-1016.6,690.6,107.4,-126.3,51,-230.5,347.5,195.4,479.8,192.6,748.4,-467.1,944.2,-717.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"          Deposit-Taking Corporations, Except The Central Bank",7588.4,-8517.7,7429.4,-3455.5,4216.6,-3295.2,178.2,-3756.1,-1333.9,-1117.8,-199.5,-2650.6,3425.4,-321.6,-916.4,767.2,567.4,-216.2,3549.9,889.9,4148.9,2106.3,4325.5,606.6,4256.2,4859.3,-2268.6,-506.9,-2033.3,-653.7,2098.7,174.3,1819.5,7355,312.2,4696.6,632.4,1063.4,608.9,-7873.8,1932.2,518.1,-1274.9,-516,-855.7,-225.5,-347.9,-250.6,-549,264.1,-422,-145.7,-57.6,-969.8,-629.2,-211.3,-1339.8,-757.6,-843.9,-1452.8,577.6,-748.4,-16.4,1354.3,747,1182.2,-253.8,352.7,-1981,2649.9,-100.3,1086,119.1,549.3,-179.5,942.1,-90,-288.4,335.8,-11.3,-171.2,700.7,-34.7,24.6,949.5,-45,-260,216.6,-195.2,-1283.8,332.1,7.6,68.1,258,788.7,-27.2,-583.9,384.2,216,154.7,183.8,-162.5,276.7,158.1,437.2,183.9,349.8,-4.1,602,-284,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Others,2364,6514.1,2693.9,3535.8,5160.8,6314.8,3930.5,1745.4,-2028.6,2067,1561.2,453.6,2986.7,2196.3,-343.3,4085,-4924,-18005.6,7345.6,7318,4551.9,5530.5,-4599.6,14777.5,-1218,-7166,-277.5,-684,-869,-1280.1,397.8,57.5,-153,-8327,-2559.6,-3356.4,-3565.7,386.6,1261.9,9846.9,-1895,1152.8,-329.9,-3686.3,387.7,-846.3,739.2,3890.6,3786,1962.2,1405.5,1350.7,1307.5,-747.8,-3781.1,-5860.7,-5769.7,-2370.2,2772.4,8951.5,9770.2,8814.5,5450.5,3215.3,1921.3,4800.4,2512.7,3764.1,1762.6,1770.9,1863,629.8,-276.4,1112.7,2000.6,1149.3,1149.2,612.6,2.3,-272.2,-540.9,993.3,1779.1,1764.2,1346.8,553.5,-315.3,203.5,-206.9,-887.2,697,474.3,1243.8,842.8,787.8,-112,-432.7,306.4,-108.6,-281,-132.8,-68,70.8,37.3,42.6,8.7,398.6,-463,342.2,-433.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Financial Derivatives,206.8,-8013.3,4332.4,1030.1,-1046.5,-206.1,-2114.8,-588.6,1879.6,-1199.7,1577.4,1329.3,2136.9,3989.3,8040.5,8061.1,6867.4,5407.5,13178.5,737.7,-3963.4,1404.2,3654.9,6179,6852.2,-135.7,4141.5,-11821.1,-6385.5,6482.4,-2693.4,-353.7,-162.8,-406.4,-2639.4,-6247.1,-2642.6,-4880.2,-3184.4,-6155.9,-3818.9,-8594.1,3823.2,6821.1,6539.5,4296.9,-1315.7,-2469.3,-1905.3,697.4,3880.9,6630.5,6234.4,3845.8,792.9,-1701.2,-2348.2,-2304.1,226.6,-488.1,-63.6,1290.5,1865.1,2780.1,2918.7,1639.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Assets,6885.1,2998.4,-1130.9,1255.8,4597.7,5026.7,5635.2,4925.2,3501.2,8074.3,5052.3,5063.4,3556.1,1259.2,2490.2,2763.9,1822.7,242.4,6580.7,-4096.1,-1282.9,-2665.2,1744,959.1,3764.8,2186.9,1970.4,-8542,-7734.6,3078.5,-215.5,1995.6,2612.6,763.7,-1636.9,-5331.8,-2282.3,-3953,-11265.4,-12720.5,-15305,-11040.5,8372.9,13796.7,12759.3,9211.7,3639.1,1052.4,469.6,988.1,-7990.6,-8372.3,-8569.1,-2998.4,7810.6,12263,11900.6,7223.7,4354.3,720.4,15.9,2328.5,3295.7,4320.3,4622.3,3269.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,6678.3,11011.7,-5463.3,225.7,5644.2,5232.8,7750,5513.8,1621.6,9274,3474.9,3734.1,1419.2,-2730.1,-5550.3,-5297.2,-5044.7,-5165.1,-6597.8,-4833.8,2680.5,-4069.4,-1910.9,-5219.9,-3087.4,2322.6,-2171.1,3279.1,-1349.1,-3403.9,2477.9,2349.3,2775.4,1170.1,1002.5,915.3,360.3,927.2,-8081,-6564.6,-11486.1,-2446.4,4549.7,6975.6,6219.8,4914.8,4954.8,3521.7,2374.9,290.7,-11871.5,-15002.8,-14803.5,-6844.2,7017.7,13964.2,14248.8,9527.8,4127.7,1208.5,79.5,1038,1430.6,1540.2,1703.6,1629.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Investment,98367.2,67338.3,19086.2,-8163.6,1402.6,-3897.5,-27674.2,-6881.7,-28656.9,19343.4,25067,-988.5,-29445.2,9578.6,5722.2,42795.3,-701.4,-8109.2,10200.7,23924.5,-5871.2,28188.1,14806.5,22693.4,14106,30566.6,-10905.3,26972.1,1194.9,11369.4,28051.5,19721.4,-25736.3,3090.8,-24224.9,8774.2,19760,-3930.5,-11156.5,-1289.1,13206.2,-3661.2,28915.3,-3613.4,17998.2,1006.7,7335.7,7230.8,14056.4,-14461.1,-7231.8,-16973,-26041.5,10915.5,28373.6,25842.3,14370.7,-20006.1,-21080.3,6008.2,-13540.6,8691.9,2744.4,5812.9,5913.9,7688.7,14930.2,17110.7,4305.4,-665.4,10979.9,4786.2,2403.3,-15470.8,7113.6,8158.9,-9163.6,7180.4,4972.8,-7960.7,-3171.8,7162.7,-1667.5,-7064.8,-2330,-11862.5,-1661,-2031.2,-6669.6,-1004.6,-4015.8,-402,1618.1,15526.8,-432.7,12442.1,10596.4,9330.5,-1267.8,2531.2,-3619,-11231.8,-1366.4,3021.3,-973.9,-5018.7,2900.2,-2351.8,-4628.5,-2917.1,7143.9,2552.1,1694.7,-2967.5,549.6,82,103.3,-4920.5,668,-653.1,1212.8,1335.1,786.9,1868.2,2574.2,-1691.8,-1016.9,552.5,-1183.6,175.9,676.4,516,-555.2,56.4,3384.6,2640.3,3892.9,-273.6,3046.7,2498.2,1118.1,1881.7,3083.8,44.5,2653,-1400.8
        Assets,121795.5,114585.9,82180.9,45006,6901.1,22296.9,-9584.3,-38707.9,-147697.5,281962.8,13270.4,30894.3,17386.2,12570.2,38686.4,-33921.5,70880.9,67791.1,31856.6,50317.9,-1406.5,22151.6,59633.1,31522.9,22017.1,7790.7,-73434.8,101514.6,-44178.6,52614.9,59226.6,33836.4,3144.2,-3018.1,35311.2,23529.2,46591.5,17040.7,14099,-3238.3,35241.6,-24378,-23177.4,64770.8,28866.8,28417.3,11838.8,30092.1,32705.5,17857.4,-2244.9,-36150.2,-47463,-14143.7,-44495.1,77323.1,-40736.2,52286.9,62442.2,68946,47364.2,52207.5,11207.2,10418.3,49625.4,-19883.5,47923.7,46223.8,27601.9,-13631.8,33915.9,5747.5,6344.6,34829.7,19821.3,-5101.7,6002.3,6373.4,23489.8,7518.2,-45702,14361.4,25420.5,-16772.9,-23918.4,6737.1,39940.6,6869.4,-3722.1,5657.1,-3223.8,1167.6,-16758.2,-3294.1,34538.9,3108,5320.3,-81871.6,58424.2,45407.6,31663.9,23579.2,11420.7,18518.1,11162.1,-9318.6,8444.7,-7650,37689.1,12375.2,-8914.7,-6450.1,4727.2,2421.3,21413.7,16550,-7754.2,-4042.7,2476.2,21086.1,-10652.2,-12161.1,264,-22671.7,-39416.3,-16385.3,27062.9,18745.7,-27914.6,13671.1,13147.1,71867.2,-8412.3,15683.5,7124,34808.3,5471.5,12370.8,12853.6,22256.4,13038,17466.5,33168.6,31418.5,18813.5,18160.1
"          Deposit-Taking Corporations, Except The Central Bank",11848.5,41332.9,54678.2,35400.7,-18823.1,-10892.8,-24258.9,-29294.6,-111661,285437.7,-27711,19832,20366.9,18200.3,21140.7,-54140.6,64534.5,49954.2,13185.6,28664.8,-21129.5,-1538,29044.6,-795.9,10582.8,-4929.7,-68404.8,90296.6,-39735.4,39943.8,41990,24832.4,-5420.8,-11009.1,26863,17572,29242.5,7103.3,-1079.5,-11726.8,24292,-27919,-17111,59653.8,21305.5,9630,-12772.9,5507.9,8410.4,11046.5,-28568.5,-53681.2,-52815.2,-13087.1,-28571.9,72112.3,-39210.5,45121.9,41715.9,46926.5,11399.6,41581.2,-6048.2,9655.8,41344.9,-26611.7,40743.2,38775.3,11457.6,-18069.9,25761.8,-650.5,-2165.4,25257.9,15743.7,-21801.6,-6395.2,-2393.2,19262.1,4754.2,-55015,4996.2,38493.4,-25960,-24727.8,11404.7,39707.8,-4604.9,-16435.9,3309.3,-6762.2,852.7,-23542.2,-6418.7,31680.7,-6016.4,2040.6,-78211.8,59986.5,33268.7,26897.7,25229.7,8501.1,14507.4,8615.3,-8841.1,6091.4,-8169.4,33509.3,12449.8,-10913.6,-10027.9,2083.8,644.7,17507.6,13738.2,-9823.7,-5532.8,2300.1,20836.2,-11020.7,-13371.6,172.4,-22851.6,-39730.1,-17085,27325.7,18116.9,-28078.1,13308.2,13350.8,70722.3,-7815.9,14520.3,6738.1,34205.1,5734,12960.6,12544.7,22320.3,12828,16423.8,33137.3,30899.2,18499.9,17821.5
