,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Official,106272.6,68241.8,11956,2402.8,21204.2,10030.8,11.7,65.3,-23327.2,19907.3,25727.1,12118.8,14174,11721.2,19902.3,8683.9,15857.3,15859.5,17546.9,20337.2,13187,17470.6,18421,27756.8,11307.6,2198.6,2365.5,4940,3309.8,4064,9446.4,8055.8,3008,1519.2,4187.6,11405,13807.1,7630.6,8700.9,5408.5,3610.2,1570.9,3607.6,7305.3,4303,18656.7,5402.5,10702.9,2004.7,1412,12702.7,7802.3,2.4,1914.6,13.4,46.6,1334.4,9186.6,12015.7,7682.6,21366.9,6042.1,9165.3,1255.1,6184.8,334.1,37.2,3527.9,6233.1,230.6,6108.2,7.8,10.2,9269.3,4907.2,5212.1,2510.7,1470,9.2,9.3,31.1,391.9,49,74.5,114.6,789.8,975.9,1574.8,1554.7,-39.8,-16.7,-10.1,1797.1,-235.9,986.5,853.3,523.3,174.3,401.7,829.2,823.7,843.5,1299.3,1654.8,1155.3,55.2,14.5,1073.1,3836.3,34.5,1015.4,3110.7,1722.4,538.5,2891.6,2090,1134,412.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
          Others,3674.4,5011.2,15546.7,7202.5,4520,23158.9,14662.9,-9478.6,-12709.3,-23382.2,15254.3,-1056.5,-17154.7,-17351.3,-2356.6,11535.2,-9510.9,1977.4,1124.1,1315.9,6536,6219,12167.5,4562,126.7,10521.8,-7395.5,6278,-7753,8607.1,7790.2,948.2,5557,6471.8,4260.6,-5447.8,3541.9,2306.8,6477.6,3080,7339.4,1970.1,-9674,-2188.3,3258.3,130.6,19209.2,13881.3,22290.4,5398.9,13620.9,9728.7,5349.8,-2971.2,-15936.6,5164.2,-2860.1,-2021.6,8710.6,14336.9,14597.7,4584.2,8090.1,-492.6,2095.7,6394.1,7143.3,3920.6,9911.2,4207.5,2045.9,6390.2,8499.8,302.5,-829.6,11487.8,9886.8,7296.6,4218.5,2754.7,9281.9,8973.3,-13121.9,9112.6,694.8,-5457.4,-743.1,9899.5,11159.1,2387.6,3555.1,325,4986.9,3360.5,1871.7,8271.1,2756.4,-3834.1,-1964,11309.7,3942.5,-2494,1620.3,2355.9,1391.5,-532.7,2338.8,-553.7,343.5,-109.1,983.5,467.1,921,1238.1,1014.5,721.8,935.5,1077.7,176.1,249.9,368.5,1210.5,91.6,179.9,313.8,699.7,-262.8,628.8,163.5,362.9,-203.7,1144.9,-596.4,1163.2,385.9,603.2,-262.5,-589.8,308.9,-63.9,210,1042.7,31.3,519.3,313.6,338.6
        Liabilities,23428.3,47247.6,63094.7,53169.6,5498.5,26194.4,18089.9,-31826.2,-119040.6,262619.4,-11796.6,31882.8,46831.4,2991.6,32964.2,-76716.8,71582.3,75900.3,21655.9,26393.4,4464.7,-6036.5,44826.6,8829.5,7911.1,-22775.9,-62529.5,74542.5,-45373.5,41245.5,31175.1,14115,28880.5,-6108.9,59536.1,14755,26831.5,20971.2,25255.5,-1949.2,22035.4,-20716.8,-52092.7,68384.2,10868.6,27410.6,4503.1,22861.3,18649.1,32318.5,4986.9,-19177.2,-21421.5,-25059.2,-72868.7,51480.8,-55106.9,72293,83522.5,62937.8,60904.8,43515.6,8462.8,4605.4,43711.5,-27572.2,32993.5,29113.1,23296.5,-12966.4,22936,961.3,3941.3,50300.5,12707.7,-13260.6,15165.9,-807,18517,15478.9,-42530.2,7198.7,27088,-9708.1,-21588.4,18599.6,41601.6,8900.6,2947.5,6661.7,792,1569.6,-18376.3,-18820.9,34971.6,-9334.1,-5276.1,-91202.1,59692,42876.4,35282.9,34811,12787.1,15496.8,12136,-4299.9,5544.5,-5298.2,42317.6,15292.3,-16058.6,-9002.2,3032.5,5388.8,20864.1,16468,-7857.5,877.8,1808.2,21739.2,-11865,-13496.2,-522.9,-24539.9,-41990.5,-14693.5,28079.8,18193.2,-26731,13495.2,12470.7,71351.2,-7857.1,15627.1,3739.4,32168,1578.6,12644.4,9806.9,19758.2,11919.9,15584.8,30084.8,31374,16160.5,19560.9
"          Deposit-Taking Corporations, Except The Central Bank",4692.6,22424.8,48444.2,28537.4,-5029.2,4786.4,10010.3,-41867.8,-114932.2,221401.8,-20467.7,27791,20557.3,192.5,22090.1,-51866.1,47603.7,49315.4,33603,31574.3,-24565.8,-9238.6,37609.3,-8176.1,-3995.9,-14557.9,-64510.8,73658.5,-48348.4,37860.5,31115.8,4680.5,14751.9,1693.5,57339.2,5813.1,22772.4,22817.4,15439.5,-5220.3,25629.9,-28650.8,-36855.3,81292.2,3201.1,11848.2,-8979.8,6194.7,12939.9,24588.1,-10243.8,-29252.5,-23357.5,-24760.4,-72834.2,55184.9,-52921.2,68045,72343.9,57787,49939.9,33534.8,4669.6,8571.7,49143.4,-37611.9,31823.7,29647.5,20889,-22228.3,20781.6,-697.1,1486.2,46155,7031.2,-8652.5,4788,-4704.7,13244.1,5965.8,-41430,1530.5,27492,-3278.7,-24159.9,16764.1,37580.3,4652.5,-5719.8,3403,762.1,5456.6,-25949.6,-24047.5,32489.1,-10346.1,-8053,-92995.4,60216.5,39766,32613.9,31358.5,13546.6,16841.3,9446.9,-4819.4,4664.3,-2907.5,39204.8,15066.2,-15485.2,-8584.1,3703.7,5983.3,19247.9,15404.3,-9320.8,-198.3,2910.5,22753.2,-11343.5,-12833.3,-85.2,-24291.7,-41911.8,-14586,27631.4,17859.2,-27228,12970.6,11759.8,70846.5,-7518.4,15249.9,3889.4,32134.7,2158.2,14357.4,10061,20452.8,12515.5,15812.6,29304.4,31099.5,16024.5,19239
          Others,18735.7,24822.8,14650.5,24632.2,10527.7,21408,8079.6,10041.6,-4108.4,41217.6,8671.1,4091.8,26274.1,2799.1,10874.1,-24850.7,23978.6,26584.9,-11947.1,-5180.9,29030.5,3202.1,7217.3,17005.6,11907,-8218,1981.3,884,2974.9,3385,59.3,9434.5,14128.6,-7802.4,2196.9,8941.9,4059.1,-1846.2,9816,3271.1,-3594.5,7934,-15237.4,-12908,7667.5,15562.4,13482.9,16666.6,5709.2,7730.4,15230.7,10075.3,1936,-298.8,-34.5,-3704.1,-2185.7,4248,11178.6,5150.8,10964.9,9980.8,3793.2,-3966.3,-5431.9,10039.7,1169.8,-534.4,2407.5,9261.9,2154.4,1658.4,2455.1,4145.5,5676.5,-4608.1,10377.9,3897.7,5272.9,9513.1,-1100.2,5668.2,-404,-6429.4,2571.5,1835.5,4021.3,4248.1,8667.3,3258.7,29.9,-3887,7573.3,5226.6,2482.5,1012,2776.9,1793.3,-524.5,3110.4,2669,3452.5,-759.5,-1344.5,2689.1,519.5,880.2,-2390.7,3112.8,226.1,-573.4,-418.1,-671.2,-594.5,1616.2,1063.7,1463.3,1076.1,-1102.3,-1014,-521.5,-662.9,-437.7,-248.2,-78.7,-107.5,448.4,334,497,524.6,710.9,504.7,-338.7,377.2,-150,33.3,-579.6,-1713,-254.1,-694.6,-595.6,-227.8,780.4,274.5,136,321.9
  C Net Errors & Omissions,10.6,1211,165.5,1136.2,1181.2,863.6,447.8,762.3,788.4,-646.6,429,-412.6,-834.2,606.9,152,-847.9,907.4,-305.2,745.8,-90.7,-904.4,963.4,-268.8,1169,-932.5,-773.1,-1423.9,-1428.3,-1393.4,-1353.5,-50,-804.6,-1221.2,-999,1063.6,744.2,776.3,-121,-332.5,-714.4,-303.4,-701.1,1141.8,-571.4,-330.7,-152.1,229.7,2334.8,1713.5,1784.3,198.9,950.2,1141.9,1139.3,-914.8,-659.8,-1203.3,-1342.5,-357.8,-805,-186.6,-545.9,-2716.4,-1972.3,-2520.4,-2520.7,-413.9,-1595,-443.8,-664.9,413.7,-1969.2,400.9,-2148.9,-264.2,-1811.9,542.8,-3140.9,-581.5,519.1,-1387.9,-1107,-1551.7,1242.4,1607.1,-2678.5,708.6,2018.6,1617.6,-848,-269.8,1023.7,1841.4,2623.8,-1168.7,-2064.5,340.1,1939,-720.6,614.8,-1476.6,1808.3,1961.7,877.9,-468.1,2493.5,2974.2,-431.7,-1559.1,-1433.5,2933.8,1145.1,-920.2,1093.7,2770.9,1375.5,2968.9,-1854.8,1577.6,-2937.2,782.5,-1937.9,-2524.3,332,1266.3,-2660.7,-2686.9,1089.4,-1827.6,1612.1,-1287.1,-1216.5,-639.2,-399.5,1970.3,840.8,448.7,-718.9,2370.1,1395.7,-85.2,1340,2590.6,-706.7,1520.2,-1058.7
E Reserve Assets,-74171.8,-46101.5,4940.8,30068.1,21668.7,32229.6,36791.3,14253.2,45276.2,6995.8,3530.8,4141.1,-32021.5,12906.8,-3909.6,6221.7,7779.7,6832.7,5583.5,11200.7,4443.2,16613.8,-3926.7,5434.4,4757.3,-8720.3,-354.3,479.4,2686.5,-1310.9,110.5,3405.2,4654.5,447.6,7677.7,949.6,5385.6,8718,13542.4,7849.3,4842.5,6371.7,-300.5,10087.4,5465.5,6235.3,16476.9,6271.9,13686.6,21045.1,11981.8,7020.8,1031.1,-3577.5,4416.7,-2141.2,4290.6,11965,12614.9,6031.4,9136,1515.3,9486.6,4005.8,5115.5,8387.8,4347.4,1290.4,9980.8,4778.1,8690.7,818.9,304.3,10655,2927.5,5076.3,2913.9,856.8,-436.5,932.7,221.6,1568.4,3957.7,-2230.4,-4384.8,1054.2,3760.9,4393.9,5859.5,-2170.8,2942.7,-6,4799.4,-414.9,2565.5,865.7,1209.5,339.9,1188,2903.1,1679,6085.6,3075.9,2719.8,2823.4,1787.5,2211.1,2258.4,5719.5,1984.9,1174.1,3217.5,1159.4,1750.7,3744.2,3262.1,2888.9,2258.5,2145.1,2354.2,3685.5,1774.2,1991.1,2497.7,2276.7,497.3,1683.9,3694.8,2401,2112.8,1221.6,1727.4,1500.4,884.8,1707.5,92.5,486,1057.6,925.2,671.8,529.8,201.7,460.1,206.6,508,33.9
  Special Drawing Rights,18.8,-75.6,-113.7,7145.8,7.4,-2.7,-10.8,2.7,-17.9,66.7,-11.9,6.4,5.6,-8.2,1.1,-6.3,13.8,2.4,-9.7,5.2,14,-32.6,26.4,21.3,-13.5,-305.4,-32.9,95.1,1.4,-23.8,25.6,-31.4,-14.1,0.1,17,15.5,43.5,-19.4,-0.1,-37,-12.3,-42.4,-28.2,76.3,-27.4,-257.8,-63,0.2,-55.8,-116.8,0.6,1669.9,-12.7,3.4,38.4,5.2,-7.8,4.3,-5.4,8.9,12.1,0.8,0.7,7.3,8.3,-6,-5.2,7.4,-1.6,1.8,13.3,6.4,2.2,100.8,14.3,6.1,13.9,12,9.7,9.5,8.1,0.4,16.2,2.9,13,9,8.6,9.8,6.3,8,8.8,6.7,5.2,37,1.6,20.2,5.4,5.7,14.6,4.9,6.8,0.9,4.4,4.9,4.1,2.9,4.3,3.2,6.6,4,3.4,4.7,-85.8,3.6,2.3,3.4,5.1,3.2,-93.7,9.2,8.8,-1.7,5.1,-20.6,-3.6,7.8,8.6,-16.1,7,4,9.1,-14.9,-9.6,6.2,5,-1.5,-0.5,5.2,15.6,-2.6,6.4,9.7,7.4,5.4,13.5,5.1
  Reserves Position In The IMF,39.7,-16.8,18.7,-4.7,-28.2,-79.7,221,-4.2,279.2,40.2,-17.9,82.2,143.9,-22.8,180.7,-13,200.9,-4.8,-196.8,-34.2,7.5,-135,22,21.2,-21,566.9,-25.5,58.9,-7.7,-257.3,-138.1,-46.4,-14,-14.1,35.5,56,64.7,24.8,-6.9,-10.1,54.5,-2.4,27.5,142.1,-46.4,361.4,76.7,-3.1,-9.4,-18.7,0.3,61.3,61.6,-3.5,116.5,-6.1,20.3,-3.6,-6.8,-2.6,-47.9,-14.3,-39.2,3.2,7.9,-62.9,-216.3,-48.5,-104.3,-52.1,-8.7,15.3,-63.7,-186.7,44.5,-85.3,117.2,54.8,4.9,62.8,76.9,-11.6,84.1,12,47.7,13.2,-9.6,-50.1,-100.2,0.1,-65,11.2,-14.4,160.4,22,50,-10.1,0,163.1,-10.4,-2.4,-26.7,0.1,1.3,-8.3,-0.5,0.1,-6.3,46.4,11.6,-7.6,0,29.7,1.6,15.4,5.8,79,-8.6,131.5,-2.3,2,-13.8,-5.9,-7.7,-16.1,-0.2,-16.4,-7.9,-0.1,-4.8,4.6,-6.8,-2.3,0,-1,-6.3,-4.9,0,10.4,-7.6,3.7,5.2,3.2,0.4,15.3,5.9
  Foreign Exchange Assets,-74230.3,-46009.1,5035.8,22927,21689.5,32312,36581.1,14254.7,45014.9,6888.9,3560.6,4052.5,-32171,12937.8,-4091.4,6241,7565,6835.1,5790,11229.7,4421.7,16781.4,-3975.1,5391.9,4791.8,-8981.8,-295.9,325.4,2692.8,-1029.8,223,3483,4682.6,461.6,7625.2,878.1,5277.4,8712.6,13549.4,7896.4,4800.3,6416.5,-299.8,9869,5539.3,6131.7,16463.2,6274.8,13751.8,21180.6,11980.9,5289.6,982.2,-3577.4,4261.8,-2140.3,4278.1,11964.3,12627.1,6025.1,9171.8,1528.8,9525.1,3995.3,5099.3,8456.7,4568.9,1331.5,10086.7,4828.4,8686.1,797.2,365.8,10740.9,2868.7,5155.5,2782.8,790,-451.1,860.4,136.6,1579.6,3857.4,-2245.3,-4445.5,1032,3761.9,4434.2,5953.4,-2178.9,2998.9,-23.9,4808.6,-612.3,2541.9,795.5,1214.2,334.2,1010.3,2908.6,1674.6,6111.4,3071.4,2713.6,2827.6,1785.1,2206.7,2261.5,5666.5,1969.3,1178.3,3212.8,1215.5,1745.5,3726.5,3252.9,2804.8,2263.9,2107.3,2347.3,3674.7,1789.7,1991.9,2526,2296.4,489.7,1691.7,3718.8,2394.1,2113.6,1207.9,1749.1,1512.3,878.6,1703.5,100.3,491.4,1052.4,899.2,682,519.7,186.8,449.5,200.8,479.2,22.9
